pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.44,1,Yorkville East,Yorkville West,8.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.39,1,Midtown East,Lincoln Square West,21.96
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.2,1,Midtown North,Penn Station/Madison Sq West,10.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.5,1,Upper East Side North,Upper East Side North,7.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,3.12,1,Upper West Side South,Central Harlem,20.16
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,11.75,1,LaGuardia Airport,Clinton West,65.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.8,1,Garment District,Times Sq/Theatre District,11.0
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.1,1,Midtown East,Union Sq,14.75
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.81,1,Upper East Side South,Upper East Side South,11.27
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.31,1,Upper West Side North,Lenox Hill West,21.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.8,1,Upper East Side North,Upper West Side North,20.35
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,1.38,1,Garment District,Union Sq,14.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.9,1,Midtown South,Midtown Center,13.57
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.84,1,Gramercy,Greenwich Village North,10.56
2019-06-06,Thursday,13,2019-06-06,Thursday,13,5,1.11,1,Manhattan Valley,Upper West Side South,11.76
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.67,1,Upper East Side South,Lenox Hill West,11.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.73,1,Clinton West,West Chelsea/Hudson Yards,8.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,6,3.01,1,World Trade Center,Penn Station/Madison Sq West,20.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.1,1,Central Park,Times Sq/Theatre District,14.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,0.8,1,Upper East Side South,Upper East Side North,9.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.0,1,Clinton East,Penn Station/Madison Sq West,14.1
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,8.83,1,East Harlem South,LaGuardia Airport,34.92
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,1.4,1,East Chelsea,Penn Station/Madison Sq West,18.35
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,1.15,1,Lenox Hill West,Yorkville East,13.57
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.04,1,Penn Station/Madison Sq West,Murray Hill,14.76
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.68,1,Gramercy,Midtown Center,17.88
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.69,1,Upper East Side North,Midtown North,17.76
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.83,1,Upper East Side North,Lenox Hill West,16.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.6,1,Lincoln Square East,Penn Station/Madison Sq West,15.95
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.6,1,Upper East Side North,Midtown East,19.85
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,3.7,1,Midtown East,East Harlem North,26.75
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.8,1,Lenox Hill West,Midtown East,13.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.48,1,Little Italy/NoLiTa,Lower East Side,9.36
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.2,1,Murray Hill,Penn Station/Madison Sq West,19.1
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.0,1,Upper West Side North,Upper East Side North,11.15
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.7,1,East Chelsea,Murray Hill,25.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.51,1,Upper East Side South,Upper East Side South,8.5
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.47,1,Upper West Side North,Upper East Side North,13.56
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,2.4,1,TriBeCa/Civic Center,Union Sq,18.95
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.52,1,Clinton East,UN/Turtle Bay South,19.56
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,2.78,1,Lenox Hill West,Flatiron,21.36
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,8.2,1,Midtown Center,LaGuardia Airport,39.12
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.9,1,Midtown East,Midtown East,11.16
2019-06-06,Thursday,13,2019-06-06,Thursday,13,6,4.62,1,Upper East Side South,Two Bridges/Seward Park,20.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,7.6,1,LaGuardia Airport,Upper East Side North,32.92
2019-06-06,Thursday,6,2019-06-06,Thursday,6,1,1.12,1,Sutton Place/Turtle Bay North,Upper East Side South,12.36
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,1.34,1,Midtown Center,Upper East Side South,13.56
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,3.5,1,Astoria,UN/Turtle Bay South,17.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,3.44,1,Greenwich Village North,Lenox Hill East,23.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.78,1,Upper East Side North,Upper East Side North,10.56
2019-06-06,Thursday,13,2019-06-06,Thursday,14,2,2.36,1,Upper West Side North,Lenox Hill West,15.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,5,0.77,1,Flatiron,West Chelsea/Hudson Yards,9.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.3,1,Morningside Heights,Bloomingdale,4.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,3.0,1,Upper East Side South,West Village,27.25
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.4,1,Lincoln Square East,Midtown North,15.95
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.47,1,Upper East Side North,Upper East Side North,8.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.58,1,Midtown North,Lincoln Square East,14.76
2019-06-06,Thursday,13,2019-06-06,Thursday,14,2,8.34,1,Penn Station/Madison Sq West,Corona,40.92
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.66,1,Upper East Side North,Lenox Hill West,9.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.68,1,Lenox Hill West,Upper East Side North,8.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,6,0.61,1,Midtown South,Flatiron,10.79
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,2.41,1,Upper East Side South,Murray Hill,21.36
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.3,1,Midtown North,UN/Turtle Bay South,13.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.93,1,Lenox Hill East,Murray Hill,17.0
2019-06-06,Thursday,13,2019-06-06,Thursday,14,2,2.58,1,Clinton East,Lenox Hill East,23.16
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.3,1,East Harlem South,Manhattan Valley,8.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,9.13,1,Midtown East,LaGuardia Airport,48.5
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.8,1,Union Sq,Murray Hill,11.15
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,0.9,1,UN/Turtle Bay South,Midtown Center,15.35
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.83,1,Upper West Side South,Lincoln Square West,12.25
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.56,1,Yorkville West,Lenox Hill West,8.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,7.95,1,Lenox Hill East,LaGuardia Airport,41.9
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,4.88,1,Murray Hill,Williamsburg (South Side),25.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,6.47,1,Central Park,Lower East Side,28.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,4,1.62,1,East Village,Gramercy,14.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,5,10.27,1,LaGuardia Airport,Midtown Center,55.1
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.58,1,Lincoln Square West,Lenox Hill East,28.56
2019-06-06,Thursday,13,2019-06-06,Thursday,14,3,11.2,1,LaGuardia Airport,Penn Station/Madison Sq West,57.47
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,5.23,1,Financial District South,UN/Turtle Bay South,27.69
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.38,1,Penn Station/Madison Sq West,Greenwich Village North,14.75
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.3,1,Upper East Side South,Upper East Side South,13.55
2019-06-06,Thursday,13,2019-06-06,Thursday,14,3,16.76,2,Murray Hill,JFK Airport,71.42
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,0.66,1,Garment District,Times Sq/Theatre District,8.8
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.75,1,Midtown East,Penn Station/Madison Sq West,18.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.81,1,World Trade Center,Financial District North,13.39
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.65,1,Yorkville West,Yorkville East,9.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,3,1.4,1,West Village,West Chelsea/Hudson Yards,15.96
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.7,1,Central Park,Clinton East,17.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.4,1,Clinton East,Penn Station/Madison Sq West,15.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.26,1,Midtown Center,East Chelsea,17.76
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.4,1,Lenox Hill East,Lenox Hill West,11.8
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,8.6,1,Downtown Brooklyn/MetroTech,Jackson Heights,29.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.18,1,Midtown Center,Garment District,15.38
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.8,1,Midtown North,Yorkville West,19.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.45,1,Midtown East,Midtown North,19.56
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,9.9,1,LaGuardia Airport,Midtown Center,58.67
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.07,1,Bloomingdale,Upper West Side North,6.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.7,1,West Chelsea/Hudson Yards,Midtown North,21.95
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.67,1,Greenwich Village North,Flatiron,8.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.55,1,Greenwich Village South,TriBeCa/Civic Center,17.16
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.69,1,Lenox Hill East,Upper East Side South,11.3
2019-06-06,Thursday,13,2019-06-06,Thursday,13,6,2.99,1,Lenox Hill East,Penn Station/Madison Sq West,24.96
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.95,1,Times Sq/Theatre District,Penn Station/Madison Sq West,17.25
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.44,1,World Trade Center,Flatiron,18.36
2019-06-06,Thursday,13,2019-06-06,Thursday,14,4,2.75,1,Penn Station/Madison Sq West,Lenox Hill West,28.56
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.0,1,NV,NV,3.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,8.7,1,Midtown South,Washington Heights South,42.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.8,1,Murray Hill,East Chelsea,13.8
2019-06-06,Thursday,11,2019-06-06,Thursday,11,1,2.95,1,TriBeCa/Civic Center,East Chelsea,22.25
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.98,1,Clinton East,Upper East Side North,23.16
2019-06-06,Thursday,13,2019-06-06,Thursday,13,2,2.05,1,Upper East Side South,Manhattan Valley,21.36
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.3,1,UN/Turtle Bay South,Murray Hill,7.3
2019-06-06,Thursday,12,2019-06-06,Thursday,13,1,1.25,1,Midtown Center,Penn Station/Madison Sq West,17.29
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,10.62,1,Long Island City/Hunters Point,Flushing Meadows-Corona Park,37.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.33,1,Upper West Side South,Manhattan Valley,11.76
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.7,1,Morningside Heights,Upper West Side North,16.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,0.91,1,Kips Bay,Murray Hill,8.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.72,1,Midtown East,Gramercy,15.18
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,2.35,1,West Village,Midtown North,17.8
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.65,1,Hudson Sq,Flatiron,14.12
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,2.5,1,Times Sq/Theatre District,Central Park,19.55
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.25,1,Hudson Sq,Union Sq,11.62
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,5.4,1,Financial District North,Midtown East,22.3
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,0.49,1,Garment District,Flatiron,11.16
2019-06-06,Thursday,13,2019-06-06,Thursday,13,1,1.0,1,Murray Hill,Union Sq,14.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.6,1,Upper East Side South,Midtown Center,10.55
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,2.05,1,Upper West Side South,Lenox Hill East,15.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,0.59,1,Manhattan Valley,Upper West Side North,7.25
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.6,1,Central Park,Yorkville East,13.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,5.6,1,West Chelsea/Hudson Yards,Central Park,37.85
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.94,1,East Village,Sutton Place/Turtle Bay North,17.6
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.52,1,East Harlem South,Lenox Hill West,15.34
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.51,1,Midtown East,Upper West Side South,18.8
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,0.8,1,Upper East Side North,Upper East Side North,10.55
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.7,1,Upper West Side North,Upper West Side South,9.95
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.8,1,Upper West Side South,Upper West Side North,11.4
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.3,1,Midtown Center,Upper East Side North,17.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.8,1,Lincoln Square West,Lincoln Square East,10.55
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.8,1,Gramercy,Upper East Side South,21.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.8,1,Midtown South,Midtown South,10.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.0,4,UN/Turtle Bay South,UN/Turtle Bay South,3.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.9,1,UN/Turtle Bay South,Kips Bay,9.8
2019-06-06,Thursday,14,2019-06-06,Thursday,16,2,16.9,2,Flatiron,JFK Airport,76.77
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,4.69,1,Upper East Side South,Sunnyside,28.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.1,1,Midtown North,Penn Station/Madison Sq West,11.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,6.9,1,LaGuardia Airport,East Harlem South,33.26
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.1,1,Central Park,Midtown Center,16.0
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,5.01,1,Midtown Center,Roosevelt Island,27.36
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,4.0,1,West Village,Upper East Side South,32.75
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,2.8,1,Upper East Side North,Gramercy,24.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.11,1,Upper West Side North,Morningside Heights,8.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.7,1,Midtown East,Upper East Side South,10.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,1.3,1,Upper West Side South,Midtown North,12.95
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.8,1,Lincoln Square East,Midtown Center,12.95
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,1.59,1,Midtown South,Midtown North,15.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,1.79,1,Yorkville West,East Harlem South,11.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,1.77,1,Union Sq,Times Sq/Theatre District,20.16
2019-06-06,Thursday,14,2019-06-06,Thursday,15,2,2.3,1,Lincoln Square West,Lenox Hill East,20.16
2019-06-06,Thursday,13,2019-06-06,Thursday,14,4,7.88,1,World Trade Center,Morningside Heights,41.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,6.6,1,Clinton West,Washington Heights South,22.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,0.7,1,Flatiron,Union Sq,11.15
2019-06-06,Thursday,14,2019-06-06,Thursday,15,2,0.7,1,Garment District,Midtown Center,12.35
2019-06-06,Thursday,14,2019-06-06,Thursday,15,4,1.24,1,Sutton Place/Turtle Bay North,Clinton East,18.36
2019-06-06,Thursday,13,2019-06-06,Thursday,14,1,1.13,1,Upper East Side South,Midtown East,11.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.7,1,Times Sq/Theatre District,West Chelsea/Hudson Yards,10.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.1,1,Murray Hill,Garment District,20.75
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.0,1,Upper East Side South,Yorkville East,11.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.29,1,Upper West Side South,Clinton West,13.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,6,1.93,1,Stuy Town/Peter Cooper Village,Sutton Place/Turtle Bay North,15.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.88,1,Midtown Center,Lincoln Square West,14.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,1.02,1,Midtown North,Midtown East,15.18
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,3.09,1,Upper East Side North,Penn Station/Madison Sq West,22.8
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,2.15,1,Lincoln Square East,Manhattan Valley,15.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.89,1,Yorkville East,UN/Turtle Bay South,14.12
2019-06-06,Thursday,14,2019-06-06,Thursday,14,4,0.9,1,East Chelsea,Clinton East,9.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,0.6,1,Greenwich Village South,Meatpacking/West Village West,11.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.01,1,Midtown East,Upper East Side North,16.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.0,1,Upper East Side South,Lenox Hill East,13.55
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.21,1,Kips Bay,Lenox Hill East,18.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.1,1,World Trade Center,Little Italy/NoLiTa,12.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,2.1,1,Gramercy,Times Sq/Theatre District,22.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,2,1.76,1,Midtown East,Kips Bay,15.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,2.6,1,Lincoln Square East,Morningside Heights,17.8
2019-06-06,Thursday,14,2019-06-06,Thursday,15,3,4.52,1,Union Sq,Financial District North,25.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.74,1,Upper East Side South,Penn Station/Madison Sq West,25.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.6,1,Sutton Place/Turtle Bay North,Midtown South,17.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,1.79,1,Midtown East,Penn Station/Madison Sq West,21.62
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.88,1,Union Sq,Hudson Sq,19.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,14.01,1,Battery Park City,LaGuardia Airport,60.5
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.14,1,Clinton East,West Chelsea/Hudson Yards,14.75
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.04,1,Times Sq/Theatre District,Penn Station/Madison Sq West,11.76
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,5.4,1,Financial District North,Times Sq/Theatre District,30.8
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,12.67,1,LaGuardia Airport,Lincoln Square West,55.42
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.13,1,Upper West Side North,Lincoln Square East,11.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.96,1,Upper West Side South,Upper West Side North,11.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.03,1,Midtown East,Kips Bay,11.27
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.9,1,Midtown East,Sutton Place/Turtle Bay North,9.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.53,1,Upper East Side South,Lenox Hill West,10.38
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.5,1,Midtown East,Times Sq/Theatre District,11.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.11,1,Upper West Side North,Upper East Side South,18.36
2019-06-06,Thursday,14,2019-06-06,Thursday,15,6,2.05,1,TriBeCa/Civic Center,Union Sq,16.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,6.8,1,Battery Park City,Midtown East,30.8
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,16.37,2,NV,NV,60.83
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,2.2,1,Midtown East,Upper East Side North,18.95
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.34,1,Midtown Center,Penn Station/Madison Sq West,21.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.05,1,Upper East Side South,Upper East Side North,12.96
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.7,1,Sutton Place/Turtle Bay North,Gramercy,16.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.7,1,Battery Park City,West Chelsea/Hudson Yards,17.75
2019-06-06,Thursday,14,2019-06-06,Thursday,14,5,0.77,1,Garment District,Midtown Center,8.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.1,1,Upper East Side North,Midtown East,15.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,0.94,1,Lenox Hill East,Yorkville West,10.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,1.08,1,Lenox Hill West,Midtown Center,15.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,5,2.88,1,Lower East Side,Williamsburg (North Side),18.96
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.31,1,East Village,East Village,8.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.03,1,Penn Station/Madison Sq West,Times Sq/Theatre District,12.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,3,0.56,1,Upper East Side South,Central Park,9.6
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.53,1,Upper East Side North,Upper East Side South,10.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,2,1.0,1,Midtown Center,Upper East Side South,10.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,10.83,1,JFK Airport,Crown Heights North,44.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.69,1,Midtown Center,Upper East Side North,17.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.1,1,Upper East Side North,Lincoln Square West,16.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,0.75,1,West Chelsea/Hudson Yards,East Chelsea,11.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.5,1,West Village,East Chelsea,11.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.72,1,TriBeCa/Civic Center,Greenwich Village South,10.56
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,3.05,1,Upper East Side North,Clinton East,25.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.42,1,Lenox Hill East,Lenox Hill West,8.8
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.7,1,Midtown East,Midtown East,10.55
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.5,1,Upper West Side South,Upper West Side South,8.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.3,1,Upper East Side South,Lenox Hill East,14.08
2019-06-06,Thursday,14,2019-06-06,Thursday,14,6,1.11,1,Midtown Center,UN/Turtle Bay South,11.3
2019-06-06,Thursday,14,2019-06-06,Thursday,14,5,1.54,1,Midtown Center,Midtown South,17.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.63,1,Yorkville West,Lenox Hill East,11.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.08,1,East Chelsea,Midtown South,18.96
2019-06-06,Thursday,14,2019-06-06,Thursday,15,6,10.08,1,LaGuardia Airport,Midtown North,58.7
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.04,1,TriBeCa/Civic Center,TriBeCa/Civic Center,6.3
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,16.29,2,Midtown Center,JFK Airport,61.42
2019-06-06,Thursday,14,2019-06-06,Thursday,15,1,2.12,1,East Harlem South,Upper West Side South,18.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.7,1,East Chelsea,East Chelsea,9.36
2019-06-06,Thursday,14,2019-06-06,Thursday,15,3,6.25,1,Times Sq/Theatre District,Financial District South,32.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.23,1,Midtown East,Garment District,16.56
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,2.52,1,Little Italy/NoLiTa,Kips Bay,20.76
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,1.11,1,Midtown North,Midtown East,17.16
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,6.7,1,Battery Park City,Midtown Center,32.75
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,0.4,1,Midtown North,Midtown Center,11.88
2019-06-06,Thursday,14,2019-06-06,Thursday,14,1,0.79,1,Upper East Side North,Upper East Side South,12.36
2019-06-06,Thursday,14,2019-06-06,Thursday,14,2,1.9,1,Upper West Side North,Morningside Heights,12.3
