pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.2,1,Midtown Center,Kips Bay,14.15
2019-06-28,Friday,22,2019-06-28,Friday,23,1,11.71,1,LaGuardia Airport,Garment District,46.42
2019-06-28,Friday,22,2019-06-28,Friday,23,1,18.0,2,JFK Airport,Garment District,70.63
2019-06-28,Friday,22,2019-06-28,Friday,22,1,11.82,1,East Concourse/Concourse Village,Rego Park,48.06
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.08,1,Morningside Heights,Upper West Side North,7.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,15.6,1,TriBeCa/Civic Center,Riverdale/North Riverdale/Fieldston,67.6
2019-06-28,Friday,22,2019-06-28,Friday,23,0,2.1,1,Sutton Place/Turtle Bay North,Yorkville West,14.75
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.76,1,Flatiron,Sutton Place/Turtle Bay North,18.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.04,1,East Village,West Village,13.0
2019-06-28,Friday,22,2019-06-28,Friday,22,2,0.31,1,Garment District,Penn Station/Madison Sq West,9.36
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.8,1,Midtown South,Alphabet City,12.3
2019-06-28,Friday,22,2019-06-28,Friday,23,2,1.46,1,Upper West Side South,Clinton East,13.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,6.07,1,Bloomingdale,Flatiron,27.28
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.39,1,Lincoln Square East,Upper West Side North,14.04
2019-06-28,Friday,22,2019-06-28,Friday,23,1,3.81,1,DUMBO/Vinegar Hill,Prospect-Lefferts Gardens,17.3
2019-06-28,Friday,22,2019-06-28,Friday,22,5,1.89,1,Gramercy,Sutton Place/Turtle Bay North,14.76
2019-06-28,Friday,22,2019-06-28,Friday,23,5,2.3,1,Times Sq/Theatre District,West Village,19.56
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.69,1,Union Sq,Garment District,16.56
2019-06-28,Friday,22,2019-06-28,Friday,23,1,10.87,1,LaGuardia Airport,East Chelsea,55.0
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.72,1,Union Sq,Murray Hill,12.3
2019-06-28,Friday,22,2019-06-28,Friday,22,4,0.96,1,Midtown South,Midtown Center,12.36
2019-06-28,Friday,22,2019-06-28,Friday,22,0,2.4,1,Lincoln Square West,Midtown South,17.3
2019-06-28,Friday,22,2019-06-28,Friday,23,4,3.55,1,Financial District South,Downtown Brooklyn/MetroTech,19.56
2019-06-28,Friday,22,2019-06-28,Friday,22,6,3.02,1,Upper West Side North,Sutton Place/Turtle Bay North,19.58
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.07,1,Garment District,Midtown North,14.16
2019-06-28,Friday,22,2019-06-28,Friday,22,2,0.71,1,Lenox Hill West,Yorkville West,7.8
2019-06-28,Friday,22,2019-06-28,Friday,23,1,7.7,1,LaGuardia Airport,Central Harlem North,38.92
2019-06-28,Friday,22,2019-06-28,Friday,23,1,2.55,1,Little Italy/NoLiTa,Murray Hill,17.76
2019-06-28,Friday,22,2019-06-28,Friday,22,5,1.48,1,Clinton East,Meatpacking/West Village West,13.56
2019-06-28,Friday,22,2019-06-28,Friday,23,1,2.08,1,Kips Bay,Union Sq,15.3
2019-06-28,Friday,22,2019-06-28,Friday,23,1,17.99,2,JFK Airport,Lower East Side,66.36
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.79,1,Union Sq,East Chelsea,9.3
2019-06-28,Friday,22,2019-06-28,Friday,22,4,1.8,1,Midtown East,Gramercy,17.15
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.69,1,Penn Station/Madison Sq West,Meatpacking/West Village West,15.36
2019-06-28,Friday,22,2019-06-28,Friday,23,4,1.9,1,Times Sq/Theatre District,Murray Hill,13.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,0.6,1,Clinton East,Clinton West,9.95
2019-06-28,Friday,22,2019-06-28,Friday,22,3,2.06,1,TriBeCa/Civic Center,Flatiron,15.36
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.61,1,Upper West Side South,Midtown East,18.5
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.01,1,Midtown South,Clinton East,22.3
2019-06-28,Friday,22,2019-06-28,Friday,23,2,0.5,1,Financial District North,Seaport,8.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,4.7,1,Gramercy,Brooklyn Heights,30.35
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.22,1,Upper East Side North,Upper East Side North,9.8
2019-06-28,Friday,22,2019-06-28,Friday,22,3,2.4,1,Lenox Hill West,Murray Hill,17.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.4,1,UN/Turtle Bay South,Murray Hill,7.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,3.68,1,Upper West Side South,Flatiron,23.16
2019-06-28,Friday,22,2019-06-28,Friday,23,1,1.5,1,Flatiron,East Village,16.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.4,1,Union Sq,Midtown Center,13.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.3,1,Penn Station/Madison Sq West,Clinton West,14.75
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.1,1,Chinatown,Gramercy,16.55
2019-06-28,Friday,22,2019-06-28,Friday,23,1,4.48,1,Upper West Side North,Washington Heights South,20.3
2019-06-28,Friday,22,2019-06-28,Friday,22,2,0.4,1,East Village,Lower East Side,11.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.4,1,Lincoln Square East,Upper East Side South,12.95
2019-06-28,Friday,22,2019-06-28,Friday,22,3,1.16,1,Clinton East,Midtown Center,17.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,4.4,1,Times Sq/Theatre District,Astoria,23.3
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.75,1,Midtown North,East Village,17.64
2019-06-28,Friday,22,2019-06-28,Friday,22,2,8.0,1,Carroll Gardens,Midtown South,38.76
2019-06-28,Friday,22,2019-06-28,Friday,22,1,3.4,1,Penn Station/Madison Sq West,Upper West Side North,20.76
2019-06-28,Friday,21,2019-06-28,Friday,22,1,6.95,1,Little Italy/NoLiTa,Bloomingdale,31.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.5,1,East Chelsea,Times Sq/Theatre District,20.15
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.0,1,East Village,Kips Bay,11.75
2019-06-28,Friday,22,2019-06-28,Friday,22,3,1.0,1,Lenox Hill East,Yorkville West,11.15
2019-06-28,Friday,7,2019-06-28,Friday,7,1,2.59,1,West Village,Midtown Center,16.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,3.31,1,TriBeCa/Civic Center,Clinton West,20.76
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.8,1,Lincoln Square East,Clinton East,10.56
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.1,1,Clinton East,Sutton Place/Turtle Bay North,15.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.6,1,West Village,Murray Hill,21.36
2019-06-28,Friday,21,2019-06-28,Friday,22,1,3.06,1,East Chelsea,Upper East Side South,16.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.0,1,Garment District,Midtown Center,12.42
2019-06-28,Friday,22,2019-06-28,Friday,23,1,1.4,1,Clinton East,Upper East Side South,11.3
2019-06-28,Friday,22,2019-06-28,Friday,22,2,5.8,1,Murray Hill,Steinway,29.15
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.94,1,Garment District,Times Sq/Theatre District,13.56
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.2,1,TriBeCa/Civic Center,East Village,17.15
2019-06-28,Friday,22,2019-06-28,Friday,22,5,3.63,1,Clinton West,East Village,24.36
2019-06-28,Friday,22,2019-06-28,Friday,22,1,3.4,1,Midtown East,Lower East Side,26.15
2019-06-28,Friday,22,2019-06-28,Friday,22,0,0.8,1,West Village,East Chelsea,9.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.74,1,Seaport,TriBeCa/Civic Center,15.69
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.49,1,East Chelsea,Penn Station/Madison Sq West,9.36
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.4,1,Penn Station/Madison Sq West,Midtown Center,12.8
2019-06-28,Friday,22,2019-06-28,Friday,22,5,1.76,1,Flatiron,East Village,18.96
2019-06-28,Friday,22,2019-06-28,Friday,22,5,1.21,1,Clinton West,West Chelsea/Hudson Yards,10.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.39,1,Upper West Side South,Upper East Side North,11.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.51,1,Clinton West,Upper West Side South,11.33
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.0,1,Midtown Center,Lincoln Square East,11.75
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.1,1,Clinton East,Penn Station/Madison Sq West,9.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.79,1,Upper East Side South,Upper East Side South,9.55
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.91,1,Midtown South,Murray Hill,12.36
2019-06-28,Friday,22,2019-06-28,Friday,23,2,3.0,1,Sutton Place/Turtle Bay North,West Chelsea/Hudson Yards,19.03
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.5,1,East Village,Penn Station/Madison Sq West,21.95
2019-06-28,Friday,22,2019-06-28,Friday,23,1,5.46,1,TriBeCa/Civic Center,Stuyvesant Heights,33.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.75,1,Times Sq/Theatre District,Midtown Center,8.8
2019-06-28,Friday,22,2019-06-28,Friday,23,1,3.54,1,Greenwich Village South,Lincoln Square East,24.96
2019-06-28,Friday,22,2019-06-28,Friday,23,1,3.1,1,Clinton East,Central Park,16.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.8,1,Lincoln Square East,Upper East Side North,12.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,4.9,1,Murray Hill,Financial District South,19.3
2019-06-28,Friday,22,2019-06-28,Friday,23,1,2.2,1,Midtown East,West Chelsea/Hudson Yards,16.8
2019-06-28,Friday,22,2019-06-28,Friday,22,6,0.68,1,Times Sq/Theatre District,Midtown North,8.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.99,1,East Village,Stuy Town/Peter Cooper Village,11.16
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.12,1,Times Sq/Theatre District,Gramercy,16.56
2019-06-28,Friday,22,2019-06-28,Friday,22,3,1.4,1,Flatiron,East Village,12.96
2019-06-28,Friday,22,2019-06-28,Friday,22,1,3.0,1,East Chelsea,Sutton Place/Turtle Bay North,19.8
2019-06-28,Friday,22,2019-06-28,Friday,22,0,1.7,1,Garment District,Lincoln Square West,17.75
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.5,1,Financial District South,TriBeCa/Civic Center,12.3
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.94,1,Greenwich Village South,Lower East Side,14.76
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.06,1,Penn Station/Madison Sq West,East Chelsea,12.3
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.5,1,Meatpacking/West Village West,Clinton East,15.3
2019-06-28,Friday,22,2019-06-28,Friday,22,4,1.99,1,Garment District,East Village,14.8
2019-06-28,Friday,22,2019-06-28,Friday,23,1,4.35,1,West Village,Upper West Side South,26.76
2019-06-28,Friday,22,2019-06-28,Friday,22,3,0.7,1,TriBeCa/Civic Center,Battery Park City,9.8
2019-06-28,Friday,22,2019-06-28,Friday,23,1,2.8,1,Times Sq/Theatre District,Lenox Hill East,16.8
2019-06-28,Friday,22,2019-06-28,Friday,22,2,2.3,1,Lincoln Square East,Sutton Place/Turtle Bay North,15.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.52,1,East Village,East Village,9.3
2019-06-28,Friday,22,2019-06-28,Friday,23,1,0.62,1,Gramercy,East Village,9.36
2019-06-28,Friday,22,2019-06-28,Friday,23,3,16.53,1,JFK Airport,Windsor Terrace,62.16
2019-06-28,Friday,22,2019-06-28,Friday,23,5,16.71,2,Midtown North,JFK Airport,60.0
2019-06-28,Friday,22,2019-06-28,Friday,23,1,2.08,1,Union Sq,Little Italy/NoLiTa,18.36
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.6,1,West Village,East Chelsea,9.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.16,1,Midtown Center,Upper East Side North,17.16
2019-06-28,Friday,22,2019-06-28,Friday,23,1,10.22,1,LaGuardia Airport,Lincoln Square East,48.5
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.3,1,West Village,Midtown South,13.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,2.04,1,Times Sq/Theatre District,Upper East Side South,18.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.2,1,East Chelsea,Clinton East,12.96
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.01,2,Lincoln Square East,Lincoln Square East,73.7
2019-06-28,Friday,22,2019-06-28,Friday,22,3,2.81,1,East Chelsea,TriBeCa/Civic Center,20.16
2019-06-28,Friday,22,2019-06-28,Friday,23,2,2.95,1,Lenox Hill West,Garment District,22.49
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.22,1,Midtown North,Clinton West,10.8
2019-06-28,Friday,22,2019-06-28,Friday,23,1,6.39,1,Greenwich Village South,Crown Heights North,35.16
2019-06-28,Friday,22,2019-06-28,Friday,23,2,1.92,1,Midtown North,Murray Hill,16.56
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.71,1,SoHo,West Village,11.76
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.85,1,East Village,Gramercy,11.76
2019-06-28,Friday,22,2019-06-28,Friday,22,1,1.5,1,Clinton East,Midtown North,11.3
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.41,1,West Chelsea/Hudson Yards,Murray Hill,14.08
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.65,1,West Village,Meatpacking/West Village West,12.09
2019-06-28,Friday,22,2019-06-28,Friday,22,2,0.4,1,East Chelsea,East Chelsea,9.35
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.7,1,Midtown East,Upper East Side South,8.8
2019-06-28,Friday,22,2019-06-28,Friday,22,1,0.93,1,Clinton East,Penn Station/Madison Sq West,13.5
2019-06-28,Friday,22,2019-06-28,Friday,22,2,3.5,1,Meatpacking/West Village West,Upper East Side South,29.15
2019-06-28,Friday,22,2019-06-28,Friday,23,1,3.67,1,Union Sq,Upper West Side South,25.56
2019-06-28,Friday,22,2019-06-28,Friday,22,2,1.0,1,Midtown South,Greenwich Village North,9.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.48,1,East Chelsea,Clinton West,9.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,0,9.9,1,Steinway,Park Slope,37.3
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.3,1,Union Sq,Midtown East,12.7
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.56,1,Lincoln Square East,Yorkville East,15.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.58,1,Upper West Side North,East Harlem North,14.8
2019-06-28,Friday,23,2019-06-28,Friday,23,4,4.49,1,West Village,Upper East Side North,25.56
2019-06-28,Friday,23,2019-06-29,Saturday,0,3,1.16,1,Midtown Center,Clinton East,12.8
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.75,1,Lincoln Square West,Lincoln Square East,9.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,2,3.8,1,Penn Station/Madison Sq West,TriBeCa/Civic Center,24.95
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.74,1,Greenpoint,Bushwick South,10.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.0,1,Central Park,Midtown East,11.15
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.0,1,Times Sq/Theatre District,Central Park,10.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.7,1,Lower East Side,Two Bridges/Seward Park,11.0
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.3,1,Lincoln Square East,Midtown Center,11.3
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.9,1,Little Italy/NoLiTa,Financial District South,14.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.59,1,Upper West Side North,Murray Hill,19.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.37,1,West Village,Lower East Side,17.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.84,1,Greenwich Village North,Lower East Side,18.36
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.5,1,Clinton East,Sutton Place/Turtle Bay North,11.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.4,1,Clinton East,East Chelsea,13.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.02,1,Midtown East,Yorkville East,16.56
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.95,1,Gramercy,Union Sq,12.96
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.97,1,Little Italy/NoLiTa,Union Sq,12.36
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.31,1,Greenwich Village South,Sutton Place/Turtle Bay North,21.36
2019-06-28,Friday,23,2019-06-28,Friday,23,5,0.83,1,Midtown North,Midtown North,11.8
2019-06-28,Friday,23,2019-06-28,Friday,23,3,1.22,1,Penn Station/Madison Sq West,Clinton East,12.4
2019-06-28,Friday,23,2019-06-28,Friday,23,2,2.3,1,Midtown North,Greenwich Village North,17.16
2019-06-28,Friday,23,2019-06-28,Friday,23,5,1.37,1,Flatiron,Clinton East,18.36
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,11.4,1,Murray Hill,Parkchester,38.3
2019-06-28,Friday,23,2019-06-28,Friday,23,4,1.22,1,Gramercy,Alphabet City,13.56
2019-06-28,Friday,23,2019-06-28,Friday,23,5,1.21,1,Gramercy,Murray Hill,11.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.6,1,Upper West Side North,Upper West Side South,9.96
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.59,1,Kips Bay,Murray Hill,11.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.1,1,Murray Hill,Upper West Side South,16.3
2019-06-28,Friday,22,2019-06-28,Friday,23,1,4.12,1,Washington Heights South,East Harlem North,17.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.78,1,Clinton East,Clinton East,11.16
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.8,1,Union Sq,Midtown South,11.15
2019-06-28,Friday,23,2019-06-28,Friday,23,3,3.8,1,East Village,Lenox Hill West,21.95
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.4,1,West Chelsea/Hudson Yards,Murray Hill,12.8
2019-06-28,Friday,23,2019-06-28,Friday,23,2,8.15,1,Times Sq/Theatre District,Fort Greene,40.56
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.7,1,Midtown Center,Clinton East,12.35
2019-06-28,Friday,23,2019-06-29,Saturday,0,4,4.26,1,Lower East Side,Clinton East,28.56
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.8,1,Yorkville West,Kips Bay,18.36
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.76,1,Yorkville West,Yorkville West,9.3
2019-06-28,Friday,23,2019-06-28,Friday,23,5,1.6,1,Murray Hill,East Village,14.16
2019-06-28,Friday,23,2019-06-28,Friday,23,3,2.57,1,Upper West Side South,Morningside Heights,15.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,7.57,1,West Chelsea/Hudson Yards,Jackson Heights,33.8
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.76,1,Clinton East,Penn Station/Madison Sq West,9.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.02,1,DUMBO/Vinegar Hill,TriBeCa/Civic Center,14.76
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.84,1,Union Sq,Kips Bay,10.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,5,1.0,1,Little Italy/NoLiTa,TriBeCa/Civic Center,13.38
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.1,1,Flatiron,East Chelsea,12.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,1.6,1,Lower East Side,West Village,15.35
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.93,1,Sutton Place/Turtle Bay North,Murray Hill,15.38
2019-06-28,Friday,23,2019-06-28,Friday,23,3,0.7,1,Morningside Heights,Central Harlem,7.3
2019-06-28,Friday,23,2019-06-28,Friday,23,2,2.47,1,Lincoln Square East,Yorkville West,17.16
2019-06-28,Friday,23,2019-06-29,Saturday,0,4,1.82,1,West Village,Times Sq/Theatre District,12.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.51,1,Central Park,Central Park,5.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,14.82,1,Morningside Heights,Kew Gardens,49.92
2019-06-28,Friday,23,2019-06-28,Friday,23,6,0.5,1,Lincoln Square East,Upper West Side South,7.8
2019-06-28,Friday,23,2019-06-28,Friday,23,5,6.99,1,Chinatown,Manhattan Valley,35.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,4.04,1,Lower East Side,Clinton East,26.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,4.87,1,West Chelsea/Hudson Yards,Brooklyn Heights,31.56
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.3,1,Garment District,Midtown Center,12.35
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.37,1,Union Sq,Penn Station/Madison Sq West,10.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,2,18.5,2,JFK Airport,East Chelsea,73.42
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.53,1,NV,NV,17.25
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.19,1,Upper West Side North,Lincoln Square East,10.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,2.3,1,Murray Hill,Upper East Side South,15.3
2019-06-28,Friday,23,2019-06-28,Friday,23,3,1.13,1,Gramercy,East Village,12.96
2019-06-28,Friday,23,2019-06-28,Friday,23,3,1.06,1,TriBeCa/Civic Center,Financial District North,17.88
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.5,1,Clinton East,Lincoln Square East,13.3
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.4,1,Lincoln Square West,Lincoln Square East,8.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,5,4.06,1,Midtown East,Lower East Side,20.8
2019-06-28,Friday,23,2019-06-28,Friday,23,2,0.58,1,East Chelsea,West Chelsea/Hudson Yards,9.0
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.97,1,Bloomingdale,Upper West Side North,11.62
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,3.3,1,Battery Park City,East Village,18.8
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,4.9,1,West Chelsea/Hudson Yards,Yorkville West,23.43
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.2,1,Union Sq,Sutton Place/Turtle Bay North,16.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.89,1,Yorkville East,Upper East Side North,11.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.26,1,Upper East Side South,Lenox Hill West,7.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.03,1,NV,NV,14.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.8,1,Upper West Side South,Central Harlem,16.56
2019-06-28,Friday,23,2019-06-28,Friday,23,5,1.43,1,Clinton West,Central Park,13.56
2019-06-28,Friday,23,2019-06-28,Friday,23,1,4.98,1,Battery Park City,East Village,21.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.69,1,Union Sq,Kips Bay,9.8
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,3.16,1,Clinton East,SoHo,23.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.6,1,Gramercy,Sutton Place/Turtle Bay North,14.75
2019-06-28,Friday,22,2019-06-28,Friday,23,3,3.22,1,Clinton East,Gramercy,21.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,5.9,1,Lincoln Square East,Washington Heights South,27.8
2019-06-28,Friday,23,2019-06-28,Friday,23,4,2.77,1,Lower East Side,Financial District North,21.3
2019-06-28,Friday,23,2019-06-28,Friday,23,5,2.98,1,Seaport,East Village,15.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.5,1,Midtown East,Upper East Side North,11.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,2.18,1,Times Sq/Theatre District,East Chelsea,16.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,4.1,1,Clinton East,Astoria,22.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,5.6,1,LaGuardia Airport,Mott Haven/Port Morris,30.47
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.65,1,Flatiron,Clinton East,15.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,4.7,1,Times Sq/Theatre District,Financial District North,26.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,11.82,1,LaGuardia Airport,Clinton East,56.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.57,1,West Village,Greenwich Village North,20.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,2.69,1,Garment District,TriBeCa/Civic Center,17.76
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.65,1,Penn Station/Madison Sq West,UN/Turtle Bay South,18.96
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.87,1,Kips Bay,Gramercy,11.0
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.1,1,Midtown East,Upper West Side South,22.25
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.72,1,East Village,East Village,11.76
2019-06-28,Friday,23,2019-06-28,Friday,23,5,1.41,1,Hudson Sq,East Village,14.72
2019-06-28,Friday,23,2019-06-28,Friday,23,2,1.57,1,NV,NV,11.3
2019-06-28,Friday,23,2019-06-29,Saturday,0,2,5.87,1,Meatpacking/West Village West,Upper West Side North,32.16
2019-06-28,Friday,23,2019-06-28,Friday,23,1,4.22,1,Manhattan Valley,West Chelsea/Hudson Yards,19.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.0,1,Lincoln Square East,Upper West Side South,11.76
2019-06-28,Friday,23,2019-06-28,Friday,23,2,4.2,1,West Chelsea/Hudson Yards,Manhattan Valley,20.3
2019-06-28,Friday,23,2019-06-28,Friday,23,1,0.73,1,Clinton East,Clinton West,12.96
2019-06-28,Friday,23,2019-06-28,Friday,23,1,8.7,1,Union Sq,Astoria,43.92
2019-06-28,Friday,23,2019-06-28,Friday,23,1,3.77,1,Little Italy/NoLiTa,Clinton West,26.62
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.0,1,Penn Station/Madison Sq West,East Chelsea,10.8
2019-06-28,Friday,23,2019-06-29,Saturday,0,1,18.67,2,JFK Airport,Hudson Sq,73.7
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.47,1,West Village,Murray Hill,13.3
2019-06-28,Friday,23,2019-06-28,Friday,23,2,2.36,1,Lincoln Square East,Penn Station/Madison Sq West,15.8
2019-06-28,Friday,23,2019-06-28,Friday,23,1,1.9,1,Clinton East,Flatiron,16.3
