pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.0,1,Greenwich Village North,East Village,12.95
2019-06-21,Friday,17,2019-06-21,Friday,18,1,9.5,1,LaGuardia Airport,Little Italy/NoLiTa,58.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,13.43,1,JFK Airport,Rockaway Park,58.31
2019-06-21,Friday,17,2019-06-21,Friday,18,4,8.0,1,LaGuardia Airport,Midtown Center,42.42
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.9,1,Times Sq/Theatre District,Penn Station/Madison Sq West,15.35
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.74,1,Midtown North,Penn Station/Madison Sq West,20.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.96,1,Times Sq/Theatre District,Central Park,15.36
2019-06-21,Friday,17,2019-06-21,Friday,18,2,5.94,1,Meatpacking/West Village West,Brooklyn Heights,36.0
2019-06-21,Friday,17,2019-06-21,Friday,17,2,0.7,1,Upper East Side North,Upper East Side North,10.55
2019-06-21,Friday,17,2019-06-21,Friday,17,2,4.84,1,Garment District,Financial District South,31.56
2019-06-21,Friday,17,2019-06-21,Friday,17,2,0.6,1,Upper East Side North,Upper East Side North,9.55
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.9,1,Murray Hill,Midtown North,19.12
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.83,1,NV,NV,16.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,3.12,1,Times Sq/Theatre District,Upper East Side North,20.76
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.4,1,Greenwich Village North,Greenwich Village North,12.8
2019-06-21,Friday,17,2019-06-21,Friday,17,3,1.29,1,Financial District South,Chinatown,13.3
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.03,1,Midtown East,Murray Hill,16.56
2019-06-21,Friday,17,2019-06-21,Friday,18,2,3.9,1,Lenox Hill East,Union Sq,26.3
2019-06-21,Friday,17,2019-06-21,Friday,17,4,1.47,1,Lenox Hill West,Yorkville East,12.8
2019-06-21,Friday,17,2019-06-21,Friday,17,3,0.59,1,Union Sq,Greenwich Village North,8.8
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.19,1,Midtown Center,Lenox Hill East,14.76
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.74,1,Midtown East,Flatiron,24.36
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.3,1,Times Sq/Theatre District,West Village,21.35
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.33,1,Manhattanville,Morningside Heights,11.16
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.04,1,Flatiron,Midtown South,13.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.49,1,Upper East Side North,Upper East Side North,7.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.78,1,Sutton Place/Turtle Bay North,Midtown North,11.76
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.14,1,Union Sq,Meatpacking/West Village West,14.76
2019-06-21,Friday,17,2019-06-21,Friday,18,2,1.4,1,Midtown East,Clinton East,16.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.1,1,Murray Hill,Garment District,22.77
2019-06-21,Friday,17,2019-06-21,Friday,18,5,1.27,1,Gramercy,Little Italy/NoLiTa,12.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.43,1,Union Sq,West Village,14.16
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.51,1,Upper East Side South,Upper West Side South,15.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.79,1,Yorkville West,Lincoln Square West,21.96
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.9,1,Midtown Center,Central Park,17.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.4,1,UN/Turtle Bay South,Garment District,20.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.6,1,Manhattan Valley,Lincoln Square West,15.95
2019-06-21,Friday,17,2019-06-21,Friday,17,2,0.68,1,Upper East Side North,Upper East Side South,8.8
2019-06-21,Friday,17,2019-06-21,Friday,17,5,2.22,1,Lenox Hill West,Upper West Side South,20.16
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.77,1,Lincoln Square East,Midtown South,18.8
2019-06-21,Friday,17,2019-06-21,Friday,17,2,2.38,1,Upper East Side North,East Harlem North,19.32
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.1,1,Upper West Side North,Manhattan Valley,14.76
2019-06-21,Friday,17,2019-06-21,Friday,18,0,2.0,1,Garment District,Greenwich Village South,15.8
2019-06-21,Friday,17,2019-06-21,Friday,17,5,3.06,1,Midtown Center,Yorkville West,23.5
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.0,1,Yorkville West,Upper East Side North,11.8
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.76,1,UN/Turtle Bay South,Lenox Hill West,14.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.2,1,UN/Turtle Bay South,Murray Hill,9.95
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.47,1,Battery Park City,TriBeCa/Civic Center,20.38
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.7,1,Upper East Side North,Upper West Side North,17.15
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.77,1,Lenox Hill West,Murray Hill,20.47
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.1,1,Midtown Center,Lenox Hill West,19.3
2019-06-21,Friday,17,2019-06-21,Friday,18,3,3.9,1,Lower East Side,Clinton West,25.65
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.7,1,Manhattan Valley,Bloomingdale,6.8
2019-06-21,Friday,17,2019-06-21,Friday,17,3,0.0,2,East Harlem North,East Harlem North,63.42
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.9,1,Upper East Side South,Upper West Side North,15.35
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.42,1,Murray Hill,Stuy Town/Peter Cooper Village,12.96
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.39,1,Clinton West,Clinton East,8.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.61,1,Upper East Side North,Upper East Side North,10.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.97,1,Upper West Side North,Upper West Side South,14.91
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.8,1,Upper East Side South,Upper East Side South,11.75
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.29,1,Upper West Side South,Manhattan Valley,11.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.53,1,East Village,Midtown South,15.73
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.4,1,Flatiron,Midtown South,12.35
2019-06-21,Friday,17,2019-06-21,Friday,18,1,7.19,1,Times Sq/Theatre District,LaGuardia Airport,41.16
2019-06-21,Friday,17,2019-06-21,Friday,18,1,4.0,1,West Chelsea/Hudson Yards,Lenox Hill West,24.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.8,1,Midtown Center,Midtown East,14.8
2019-06-21,Friday,17,2019-06-21,Friday,18,4,7.81,1,Midtown North,DUMBO/Vinegar Hill,38.16
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.54,1,Lenox Hill West,Upper East Side South,9.96
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.9,1,Union Sq,Penn Station/Madison Sq West,15.95
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.8,1,Gramercy,Lincoln Square East,24.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.5,1,Alphabet City,Alphabet City,9.95
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.65,1,Upper East Side North,Lenox Hill West,15.96
2019-06-21,Friday,17,2019-06-21,Friday,17,1,4.45,1,LaGuardia Airport,Flushing Meadows-Corona Park,18.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.18,1,Midtown Center,Lenox Hill West,15.87
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.7,1,Upper East Side North,Midtown North,21.95
2019-06-21,Friday,17,2019-06-21,Friday,18,1,7.6,1,Upper East Side South,Carroll Gardens,44.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.0,1,Schuylerville/Edgewater Park,NV,50.12
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.54,1,Yorkville West,Yorkville East,10.38
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.9,1,East Chelsea,West Chelsea/Hudson Yards,11.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.5,1,Lincoln Square West,Lincoln Square East,11.76
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.15,1,Greenwich Village South,Times Sq/Theatre District,22.56
2019-06-21,Friday,17,2019-06-21,Friday,18,2,1.58,1,Union Sq,East Village,16.56
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.0,1,Midtown Center,Upper East Side South,12.3
2019-06-21,Friday,17,2019-06-21,Friday,17,4,1.38,1,Upper West Side South,Central Park,11.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.4,1,Meatpacking/West Village West,West Village,8.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.99,1,Upper East Side South,Upper West Side North,14.76
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.0,1,Greenwich Village South,Murray Hill,14.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.7,1,Central Park,Clinton East,18.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.94,1,Midtown Center,Sutton Place/Turtle Bay North,-11.3
2019-06-21,Friday,17,2019-06-21,Friday,18,5,8.11,1,Financial District North,Roosevelt Island,51.09
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.9,1,UN/Turtle Bay South,Times Sq/Theatre District,18.8
2019-06-21,Friday,16,2019-06-21,Friday,17,2,5.62,2,Kew Gardens,JFK Airport,85.7
2019-06-21,Friday,17,2019-06-21,Friday,18,1,1.7,1,Upper West Side North,Yorkville West,13.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.0,1,Lincoln Square East,Bloomingdale,15.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.2,1,Upper East Side South,Upper West Side South,14.75
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.5,1,Clinton East,Upper West Side North,18.95
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.9,1,UN/Turtle Bay South,Murray Hill,14.75
2019-06-21,Friday,17,2019-06-21,Friday,18,1,2.02,1,East Chelsea,TriBeCa/Civic Center,19.56
2019-06-21,Friday,17,2019-06-21,Friday,17,5,1.32,1,Upper East Side South,Lincoln Square East,15.36
2019-06-21,Friday,17,2019-06-21,Friday,17,2,4.12,1,Lincoln Square West,East Harlem North,23.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.87,1,Sutton Place/Turtle Bay North,Sunnyside,16.8
2019-06-21,Friday,17,2019-06-21,Friday,18,1,15.9,2,Murray Hill,JFK Airport,79.07
2019-06-21,Friday,17,2019-06-21,Friday,17,2,0.44,1,Greenwich Village North,Greenwich Village South,7.8
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.87,1,Lenox Hill West,Upper East Side South,12.54
2019-06-21,Friday,17,2019-06-21,Friday,17,2,2.6,1,Lenox Hill East,Midtown Center,18.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.72,1,Midtown Center,Lenox Hill West,10.8
2019-06-21,Friday,17,2019-06-21,Friday,18,1,3.46,1,Upper East Side South,East Village,26.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.8,1,Woodside,Jackson Heights,13.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,0.8,1,Clinton West,Clinton West,17.15
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.4,1,Lenox Hill West,Upper West Side South,23.76
2019-06-21,Friday,17,2019-06-21,Friday,18,1,6.6,1,Penn Station/Madison Sq West,Washington Heights South,53.65
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.9,1,Upper East Side South,Upper West Side North,15.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.25,1,Midtown Center,Lincoln Square West,11.8
2019-06-21,Friday,17,2019-06-21,Friday,17,2,1.06,1,East Chelsea,Clinton West,13.56
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.8,1,Upper East Side North,Midtown East,18.95
2019-06-21,Friday,17,2019-06-21,Friday,17,1,5.2,1,Upper West Side North,West Village,28.3
2019-06-21,Friday,17,2019-06-21,Friday,18,1,19.8,2,JFK Airport,Yorkville East,65.92
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.0,1,Lincoln Square East,Lincoln Square West,12.5
2019-06-21,Friday,17,2019-06-21,Friday,18,1,4.03,1,Midtown North,East Harlem North,22.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.6,1,Clinton West,Upper East Side North,15.95
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.7,1,Upper West Side North,Upper West Side South,8.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,1.53,1,East Harlem North,East Harlem South,10.8
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.88,1,Chinatown,Financial District North,14.76
2019-06-21,Friday,17,2019-06-21,Friday,17,1,0.61,1,Upper West Side North,Upper West Side South,10.56
2019-06-21,Friday,17,2019-06-21,Friday,17,2,0.46,1,West Village,Flatiron,9.3
2019-06-21,Friday,17,2019-06-21,Friday,17,1,2.72,1,Midtown Center,Yorkville West,21.96
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.5,1,Upper West Side North,Lenox Hill West,17.15
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.61,1,East Chelsea,West Chelsea/Hudson Yards,9.96
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.8,1,UN/Turtle Bay South,UN/Turtle Bay South,14.3
2019-06-21,Friday,18,2019-06-21,Friday,18,2,2.7,1,Manhattan Valley,East Harlem North,17.75
2019-06-21,Friday,18,2019-06-21,Friday,18,1,7.3,1,Upper East Side North,Rego Park,44.1
2019-06-21,Friday,18,2019-06-21,Friday,19,1,5.36,1,Kips Bay,Battery Park City,28.56
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.49,1,Kips Bay,Midtown East,13.45
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.61,1,Sutton Place/Turtle Bay North,East Harlem North,23.16
2019-06-21,Friday,18,2019-06-21,Friday,18,6,5.59,1,Midtown East,Williamsburg (South Side),30.6
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.0,1,West Chelsea/Hudson Yards,NV,36.0
2019-06-21,Friday,18,2019-06-21,Friday,18,3,1.71,1,Lenox Hill West,Midtown North,15.38
2019-06-21,Friday,18,2019-06-21,Friday,18,5,1.7,1,Midtown South,Lenox Hill West,17.16
2019-06-21,Friday,18,2019-06-21,Friday,18,5,0.97,1,Meatpacking/West Village West,TriBeCa/Civic Center,12.96
2019-06-21,Friday,18,2019-06-21,Friday,19,1,3.9,1,Upper East Side South,Meatpacking/West Village West,25.63
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.2,1,Greenwich Village North,Greenwich Village North,7.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,4.17,1,Midtown South,Williamsburg (North Side),33.5
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.6,1,Financial District North,Financial District South,10.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.56,1,Midtown East,Midtown Center,11.16
2019-06-21,Friday,18,2019-06-21,Friday,18,4,0.5,1,Kips Bay,Murray Hill,10.55
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.0,1,West Village,Greenwich Village North,13.33
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.23,1,Murray Hill,West Chelsea/Hudson Yards,24.36
2019-06-21,Friday,18,2019-06-21,Friday,19,2,2.5,1,Times Sq/Theatre District,East Chelsea,18.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,7.4,1,Lenox Hill East,Battery Park City,29.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.65,1,Midtown Center,Upper West Side North,20.54
2019-06-21,Friday,19,2019-06-21,Friday,19,2,0.92,1,Lincoln Square East,Clinton East,14.16
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.6,1,Upper East Side South,Upper East Side South,8.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.4,1,Union Sq,Upper West Side South,25.05
2019-06-21,Friday,18,2019-06-21,Friday,18,1,4.94,1,Gramercy,Upper West Side South,27.36
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.8,1,Upper West Side South,Meatpacking/West Village West,26.75
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.41,1,UN/Turtle Bay South,Penn Station/Madison Sq West,13.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.82,1,TriBeCa/Civic Center,Meatpacking/West Village West,10.7
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.02,1,NV,NV,12.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.34,1,SoHo,SoHo,13.8
2019-06-21,Friday,18,2019-06-21,Friday,19,3,0.8,1,Midtown South,Murray Hill,14.8
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.76,1,Downtown Brooklyn/MetroTech,Carroll Gardens,11.3
2019-06-21,Friday,18,2019-06-21,Friday,18,2,8.3,1,LaGuardia Airport,Gramercy,48.62
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.6,1,Upper East Side North,Upper West Side South,15.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.5,1,Yorkville West,Yorkville West,7.8
2019-06-21,Friday,18,2019-06-21,Friday,19,1,3.4,1,Upper East Side North,Times Sq/Theatre District,22.8
2019-06-21,Friday,18,2019-06-21,Friday,18,3,2.05,1,Midtown East,Penn Station/Madison Sq West,24.96
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.8,1,Upper West Side South,Clinton West,22.85
2019-06-21,Friday,18,2019-06-21,Friday,18,5,1.25,1,Midtown South,Sutton Place/Turtle Bay North,13.3
2019-06-21,Friday,18,2019-06-21,Friday,19,5,6.35,1,Clinton West,Washington Heights South,32.16
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.1,1,Battery Park City,Hudson Sq,17.15
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.98,1,Gramercy,Union Sq,11.8
2019-06-21,Friday,18,2019-06-21,Friday,19,1,2.5,1,Murray Hill,Lincoln Square West,19.8
2019-06-21,Friday,18,2019-06-21,Friday,19,1,2.3,1,Midtown East,Flatiron,20.3
2019-06-21,Friday,18,2019-06-21,Friday,18,2,2.21,1,Central Park,Midtown Center,17.8
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.12,1,West Chelsea/Hudson Yards,Penn Station/Madison Sq West,15.96
2019-06-21,Friday,18,2019-06-21,Friday,18,6,1.61,1,Midtown Center,Lincoln Square West,17.76
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.66,1,Clinton West,Times Sq/Theatre District,14.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.59,1,Financial District South,Meatpacking/West Village West,29.16
2019-06-21,Friday,18,2019-06-21,Friday,19,1,4.37,1,Midtown Center,TriBeCa/Civic Center,25.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.55,1,Midtown Center,Central Harlem,21.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.4,1,Upper East Side South,East Harlem North,17.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.6,1,West Village,Greenwich Village North,11.76
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.46,1,West Village,TriBeCa/Civic Center,24.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.7,1,East Harlem South,East Harlem North,13.5
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.33,1,Central Harlem,Hamilton Heights,9.3
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.11,1,East Harlem South,Upper East Side North,12.36
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.58,1,Yorkville West,Upper East Side North,8.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.9,1,Garment District,UN/Turtle Bay South,12.95
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.9,1,West Chelsea/Hudson Yards,Clinton East,12.95
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.8,1,Upper West Side South,Clinton West,17.15
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.71,1,Lincoln Square West,Upper West Side South,9.3
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.0,1,Yorkville East,East Harlem South,10.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.7,1,SoHo,Gramercy,14.0
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.0,1,East Village,East Village,10.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.68,1,Yorkville West,Upper East Side North,11.16
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.64,1,Murray Hill,West Chelsea/Hudson Yards,16.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.5,1,Penn Station/Madison Sq West,Garment District,11.62
2019-06-21,Friday,18,2019-06-21,Friday,19,2,4.52,1,Murray Hill,Manhattan Valley,22.3
2019-06-21,Friday,18,2019-06-21,Friday,19,2,9.0,1,TriBeCa/Civic Center,Greenpoint,46.42
2019-06-21,Friday,18,2019-06-21,Friday,19,1,15.67,4,JFK Airport,NA,56.8
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.0,1,Times Sq/Theatre District,UN/Turtle Bay South,11.8
2019-06-21,Friday,18,2019-06-21,Friday,18,4,0.94,1,Midtown North,Midtown Center,14.76
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.0,1,Union Sq,Murray Hill,13.56
2019-06-21,Friday,18,2019-06-21,Friday,18,1,4.5,1,Yorkville West,Union Sq,26.15
2019-06-21,Friday,18,2019-06-21,Friday,18,2,3.62,1,Lincoln Square West,Union Sq,22.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.85,1,Upper East Side South,Sutton Place/Turtle Bay North,13.8
2019-06-21,Friday,18,2019-06-21,Friday,18,4,1.61,1,Times Sq/Theatre District,Lincoln Square West,15.96
2019-06-21,Friday,18,2019-06-21,Friday,19,1,2.66,1,Gramercy,West Chelsea/Hudson Yards,22.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.56,1,Yorkville East,Yorkville East,9.3
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.6,1,Park Slope,Carroll Gardens,13.55
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.1,1,Union Sq,Clinton East,18.35
2019-06-21,Friday,18,2019-06-21,Friday,19,1,1.1,1,Midtown Center,Clinton East,13.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.7,1,Midtown South,Clinton West,21.95
2019-06-21,Friday,18,2019-06-21,Friday,18,1,11.24,1,LaGuardia Airport,Garment District,58.1
2019-06-21,Friday,18,2019-06-21,Friday,19,3,22.2,2,JFK Airport,Lincoln Square West,65.92
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.09,1,Yorkville East,East Harlem South,9.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,8.74,1,LaGuardia Airport,Upper West Side South,49.1
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.51,1,Lower East Side,East Village,-9.3
2019-06-21,Friday,6,2019-06-21,Friday,6,1,1.05,1,Midtown North,Midtown South,15.36
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.8,1,Upper West Side South,Morningside Heights,14.72
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.92,1,Greenwich Village South,West Village,12.96
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.74,1,Midtown Center,Upper East Side South,15.36
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.42,1,Battery Park City,East Chelsea,17.76
2019-06-21,Friday,18,2019-06-21,Friday,18,1,9.21,1,LaGuardia Airport,Greenwich Village North,42.42
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.34,1,Midtown North,Clinton East,17.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.2,1,Midtown Center,Midtown North,14.3
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.38,1,Penn Station/Madison Sq West,Battery Park City,17.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.8,1,Midtown Center,Kips Bay,22.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.51,1,Upper West Side North,Manhattan Valley,9.54
2019-06-21,Friday,18,2019-06-21,Friday,18,1,5.15,1,UN/Turtle Bay South,Financial District North,23.8
2019-06-21,Friday,18,2019-06-21,Friday,19,2,23.5,1,JFK Airport,Van Cortlandt Village,77.42
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.81,1,Lenox Hill East,Upper West Side North,19.03
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.9,1,Lincoln Square East,Upper East Side North,15.35
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.28,1,Upper East Side South,Upper East Side South,8.5
2019-06-21,Friday,18,2019-06-21,Friday,18,1,7.06,1,Manhattanville,Midtown South,35.76
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.63,1,Penn Station/Madison Sq West,Sutton Place/Turtle Bay North,22.56
2019-06-21,Friday,18,2019-06-21,Friday,19,1,10.77,1,LaGuardia Airport,Midtown North,55.1
2019-06-21,Friday,18,2019-06-21,Friday,18,5,1.0,1,Upper West Side South,Upper West Side North,12.36
2019-06-21,Friday,18,2019-06-21,Friday,19,1,2.7,1,Lenox Hill West,Midtown South,20.55
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.98,1,SoHo,Fort Greene,29.76
2019-06-21,Friday,18,2019-06-21,Friday,18,6,6.25,1,Murray Hill,Battery Park City,28.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,0.85,1,Times Sq/Theatre District,Midtown North,9.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.4,1,Union Sq,West Chelsea/Hudson Yards,13.8
2019-06-21,Friday,18,2019-06-21,Friday,18,2,0.7,1,East Chelsea,Garment District,12.95
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.0,1,Flatiron,East Village,17.76
2019-06-21,Friday,18,2019-06-21,Friday,18,1,3.28,1,Financial District North,Lower East Side,19.56
2019-06-21,Friday,18,2019-06-21,Friday,20,1,19.4,2,JFK Airport,West Village,79.1
2019-06-21,Friday,18,2019-06-21,Friday,18,2,1.93,1,UN/Turtle Bay South,Lenox Hill East,16.56
2019-06-21,Friday,18,2019-06-21,Friday,19,1,3.5,1,Clinton East,Upper West Side North,22.8
2019-06-21,Friday,18,2019-06-21,Friday,19,0,9.7,1,LaGuardia Airport,Upper West Side South,49.07
2019-06-21,Friday,18,2019-06-21,Friday,18,1,2.2,1,Midtown North,Lenox Hill East,19.8
2019-06-21,Friday,18,2019-06-21,Friday,19,1,0.99,1,Gramercy,Murray Hill,14.16
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.1,1,Sutton Place/Turtle Bay North,Murray Hill,15.35
2019-06-21,Friday,18,2019-06-21,Friday,18,2,2.34,1,East Harlem South,Upper West Side South,13.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.12,1,Penn Station/Madison Sq West,West Village,10.8
2019-06-21,Friday,18,2019-06-21,Friday,18,1,1.4,1,Upper East Side North,Lincoln Square East,12.95
