pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-10,Monday,8,2019-06-10,Monday,9,1,4.0,1,Lenox Hill West,Central Harlem,20.3
2019-06-10,Monday,8,2019-06-10,Monday,8,1,2.44,1,Upper West Side South,Lenox Hill East,20.76
2019-06-10,Monday,8,2019-06-10,Monday,8,1,1.2,1,Lenox Hill East,Midtown North,13.05
2019-06-10,Monday,8,2019-06-10,Monday,8,1,0.4,1,Lenox Hill East,Lenox Hill East,7.3
2019-06-10,Monday,8,2019-06-10,Monday,8,1,1.17,1,Upper East Side South,Midtown East,10.3
2019-06-10,Monday,8,2019-06-10,Monday,8,1,0.3,1,Murray Hill,Midtown South,8.25
2019-06-10,Monday,9,2019-06-10,Monday,10,1,11.4,1,Midtown East,Bronx Park,47.15
2019-06-10,Monday,9,2019-06-10,Monday,9,3,2.6,1,Penn Station/Madison Sq West,TriBeCa/Civic Center,16.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.4,1,Clinton West,West Chelsea/Hudson Yards,9.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.0,1,Garment District,Garment District,5.8
2019-06-10,Monday,9,2019-06-10,Monday,9,0,1.3,1,Lincoln Square East,Midtown East,15.36
2019-06-10,Monday,9,2019-06-10,Monday,10,4,2.5,1,TriBeCa/Civic Center,Penn Station/Madison Sq West,18.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.14,1,Financial District North,East Village,19.8
2019-06-10,Monday,9,2019-06-10,Monday,9,5,0.0,1,Saint Michaels Cemetery/Woodside,Saint Michaels Cemetery/Woodside,3.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,3.1,1,Midtown North,Upper East Side North,21.95
2019-06-10,Monday,9,2019-06-10,Monday,10,1,3.2,1,East Village,Lenox Hill West,19.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.31,1,Garment District,Murray Hill,12.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,5.3,1,West Village,Manhattan Valley,30.35
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.8,1,UN/Turtle Bay South,Midtown South,21.3
2019-06-10,Monday,9,2019-06-10,Monday,9,0,1.8,1,Lenox Hill East,Midtown East,19.1
2019-06-10,Monday,9,2019-06-10,Monday,9,1,6.1,1,Lenox Hill East,Financial District North,25.3
2019-06-10,Monday,9,2019-06-10,Monday,9,3,0.64,1,Union Sq,Kips Bay,8.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.6,1,Clinton West,Clinton East,12.42
2019-06-10,Monday,9,2019-06-10,Monday,9,0,0.3,1,Times Sq/Theatre District,Clinton East,8.84
2019-06-10,Monday,9,2019-06-10,Monday,10,5,21.4,2,Upper West Side South,JFK Airport,73.7
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.47,1,Upper East Side North,East Harlem South,7.82
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.2,1,Flatiron,Midtown Center,10.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.23,1,Murray Hill,Greenwich Village North,10.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.34,1,East Village,Gramercy,11.3
2019-06-10,Monday,9,2019-06-10,Monday,9,0,0.8,1,Garment District,Midtown Center,13.8
2019-06-10,Monday,9,2019-06-10,Monday,9,6,1.46,1,Midtown South,Midtown North,14.16
2019-06-10,Monday,9,2019-06-10,Monday,10,1,9.8,1,LaGuardia Airport,Midtown East,46.42
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.77,1,Midtown South,Gramercy,14.76
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.7,1,East Chelsea,Union Sq,10.75
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.2,1,East Chelsea,Battery Park City,17.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.0,1,Lenox Hill East,Upper East Side South,10.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.7,1,Chinatown,Penn Station/Madison Sq West,15.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.98,1,Midtown Center,Upper East Side South,9.8
2019-06-10,Monday,9,2019-06-10,Monday,9,5,1.39,1,Lenox Hill West,Yorkville West,11.8
2019-06-10,Monday,9,2019-06-10,Monday,10,1,8.0,1,Washington Heights South,Midtown Center,40.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,11.5,1,JFK Airport,LaGuardia Airport,37.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.3,1,Upper East Side South,Midtown East,10.3
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.3,1,Manhattan Valley,Upper West Side South,10.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,0.8,1,Midtown East,Lenox Hill West,12.0
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.0,1,Upper East Side South,Midtown Center,14.5
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.34,1,Greenwich Village North,Midtown Center,17.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.78,1,Clinton West,West Chelsea/Hudson Yards,10.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.27,1,Upper West Side North,Upper East Side North,9.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.4,1,Yorkville East,East Harlem North,13.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,5.8,1,Gramercy,TriBeCa/Civic Center,26.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.97,1,Central Park,Times Sq/Theatre District,14.69
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.6,1,Upper East Side North,Upper West Side North,14.75
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.28,1,Penn Station/Madison Sq West,Murray Hill,14.16
2019-06-10,Monday,9,2019-06-10,Monday,9,3,1.22,1,Upper East Side North,Upper East Side South,10.23
2019-06-10,Monday,9,2019-06-10,Monday,9,2,0.83,1,Upper East Side South,Midtown East,9.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.7,1,Lenox Hill East,Midtown North,15.96
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.41,1,Lenox Hill West,Midtown Center,12.8
2019-06-10,Monday,9,2019-06-10,Monday,9,6,3.09,1,Upper East Side North,UN/Turtle Bay South,16.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.86,1,Little Italy/NoLiTa,Hudson Sq,11.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.75,1,Murray Hill,Battery Park City,23.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.68,1,Gramercy,Midtown Center,13.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.0,1,East Harlem South,Midtown Center,18.8
2019-06-10,Monday,9,2019-06-10,Monday,9,2,0.6,1,Flatiron,West Village,9.49
2019-06-10,Monday,9,2019-06-10,Monday,9,2,7.47,1,Upper East Side North,Financial District North,36.62
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.9,1,Yorkville West,Lenox Hill West,11.15
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.9,1,Upper East Side South,Gramercy,17.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.08,1,Lincoln Square East,Midtown North,12.09
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.0,1,Midtown East,Meatpacking/West Village West,31.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.42,1,Bloomingdale,East Harlem South,10.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.0,1,Lincoln Square East,Midtown North,14.0
2019-06-10,Monday,9,2019-06-10,Monday,9,3,8.81,1,Midtown South,LaGuardia Airport,42.5
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.1,1,Garment District,Midtown Center,12.25
2019-06-10,Monday,9,2019-06-10,Monday,9,3,1.39,1,Upper West Side South,Manhattan Valley,12.25
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.32,1,Midtown Center,Central Park,-16.3
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.24,1,Lenox Hill West,Midtown Center,13.56
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.88,1,Lincoln Square West,Upper West Side South,11.44
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.76,1,Gramercy,SoHo,14.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.6,1,Upper West Side North,Upper East Side South,14.75
2019-06-10,Monday,9,2019-06-10,Monday,9,1,4.3,1,Yorkville East,Union Sq,24.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.9,1,Lincoln Square West,Lincoln Square East,11.15
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.84,1,Murray Hill,Meatpacking/West Village West,13.8
2019-06-10,Monday,9,2019-06-10,Monday,9,4,1.31,1,Clinton West,Lincoln Square East,11.16
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.7,1,Upper West Side North,Upper East Side South,14.75
2019-06-10,Monday,9,2019-06-10,Monday,10,1,8.96,1,Lenox Hill West,LaGuardia Airport,44.9
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.3,1,Midtown Center,Upper East Side North,19.55
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.6,1,Lincoln Square West,Upper West Side South,7.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.3,1,Upper East Side South,Upper East Side South,7.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.3,1,Penn Station/Madison Sq West,Midtown Center,15.35
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.07,1,Kips Bay,Gramercy,13.71
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.7,1,Greenwich Village North,Midtown Center,16.0
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.05,1,Times Sq/Theatre District,Penn Station/Madison Sq West,11.3
2019-06-10,Monday,9,2019-06-10,Monday,10,1,0.95,1,Times Sq/Theatre District,Times Sq/Theatre District,16.8
2019-06-10,Monday,9,2019-06-10,Monday,9,3,0.6,1,Lenox Hill West,Yorkville West,7.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.44,1,Midtown North,Midtown Center,9.54
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.5,1,Sutton Place/Turtle Bay North,Lenox Hill West,9.96
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.9,1,Garment District,Midtown Center,15.35
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.21,1,Lenox Hill West,Upper East Side South,14.16
2019-06-10,Monday,9,2019-06-10,Monday,9,3,0.9,1,Lenox Hill West,Lenox Hill East,11.75
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.98,1,Sutton Place/Turtle Bay North,UN/Turtle Bay South,13.56
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.1,1,Lenox Hill West,Yorkville East,12.95
2019-06-10,Monday,9,2019-06-10,Monday,9,6,1.13,1,Midtown North,Murray Hill,17.16
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.1,1,Garment District,Union Sq,10.3
2019-06-10,Monday,9,2019-06-10,Monday,9,2,2.69,1,Garment District,East Village,21.04
2019-06-10,Monday,9,2019-06-10,Monday,9,2,0.87,1,TriBeCa/Civic Center,Little Italy/NoLiTa,12.96
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.3,1,Upper West Side South,Upper West Side South,4.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,4.4,1,Garment District,East Harlem South,27.95
2019-06-10,Monday,9,2019-06-10,Monday,9,3,0.76,1,Lincoln Square East,Lincoln Square West,12.36
2019-06-10,Monday,9,2019-06-10,Monday,9,3,1.49,1,Upper East Side North,Lenox Hill East,12.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.23,1,Penn Station/Madison Sq West,Midtown Center,16.56
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.91,1,Union Sq,Garment District,11.0
2019-06-10,Monday,9,2019-06-10,Monday,9,2,1.3,1,East Chelsea,Flatiron,14.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.8,1,Yorkville West,Upper East Side North,10.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.46,1,Upper West Side North,Upper West Side South,8.76
2019-06-10,Monday,9,2019-06-10,Monday,10,1,14.2,1,JFK Airport,Jackson Heights,41.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.91,1,Union Sq,Murray Hill,11.88
2019-06-10,Monday,9,2019-06-10,Monday,10,1,17.75,2,JFK Airport,Midtown Center,68.42
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.32,1,East Harlem South,Yorkville West,3.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,4.46,1,LaGuardia Airport,Flushing Meadows-Corona Park,14.3
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.96,1,Flatiron,Garment District,11.76
2019-06-10,Monday,9,2019-06-10,Monday,9,1,2.2,1,Lincoln Square West,Times Sq/Theatre District,17.8
2019-06-10,Monday,9,2019-06-10,Monday,10,1,3.0,1,Times Sq/Theatre District,Central Park,21.23
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.28,1,Manhattan Valley,East Harlem South,7.8
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.7,1,Midtown East,Lenox Hill West,16.56
2019-06-10,Monday,9,2019-06-10,Monday,9,1,5.01,1,Morningside Heights,Clinton West,24.96
2019-06-10,Monday,9,2019-06-10,Monday,9,1,5.54,1,LaGuardia Airport,Flushing Meadows-Corona Park,-17.8
2019-06-10,Monday,9,2019-06-10,Monday,10,1,5.34,1,TriBeCa/Civic Center,Midtown East,23.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.58,1,Upper East Side North,Upper East Side North,8.76
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.13,1,Clinton East,Times Sq/Theatre District,6.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.7,1,East Chelsea,West Chelsea/Hudson Yards,11.15
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.12,1,Union Sq,Midtown Center,12.96
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.7,1,Midtown Center,Garment District,14.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.5,1,Financial District North,Battery Park City,17.3
2019-06-10,Monday,9,2019-06-10,Monday,9,0,2.1,1,Times Sq/Theatre District,East Chelsea,14.75
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.36,1,NV,NV,20.0
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.58,1,Midtown South,West Chelsea/Hudson Yards,20.16
2019-06-10,Monday,9,2019-06-10,Monday,9,1,1.4,1,West Village,Union Sq,13.55
2019-06-10,Monday,9,2019-06-10,Monday,9,1,0.26,1,Garment District,East Chelsea,6.8
2019-06-10,Monday,9,2019-06-10,Monday,9,1,3.81,1,Woodside,Sutton Place/Turtle Bay North,16.8
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.42,1,West Chelsea/Hudson Yards,Union Sq,21.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.52,1,Sutton Place/Turtle Bay North,Midtown East,10.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,3.7,1,Garment District,Upper West Side North,22.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,5.4,1,Midtown North,Battery Park City,23.3
2019-06-10,Monday,10,2019-06-10,Monday,10,3,0.9,1,Gramercy,Murray Hill,9.8
2019-06-10,Monday,10,2019-06-10,Monday,10,0,2.0,1,Upper East Side North,Upper West Side South,15.35
2019-06-10,Monday,10,2019-06-10,Monday,10,2,1.98,1,Union Sq,Sutton Place/Turtle Bay North,17.76
2019-06-10,Monday,10,2019-06-10,Monday,10,1,7.0,1,Flatbush/Ditmas Park,Red Hook,23.8
2019-06-10,Monday,10,2019-06-10,Monday,11,3,2.09,1,Midtown Center,Upper East Side North,27.36
2019-06-10,Monday,10,2019-06-10,Monday,11,2,1.6,1,Lincoln Square East,Clinton East,12.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,3.6,1,Lenox Hill East,East Chelsea,27.35
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.3,1,Manhattan Valley,Manhattan Valley,4.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.1,1,Upper East Side North,Yorkville West,10.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.49,1,Clinton East,Clinton East,7.8
2019-06-10,Monday,10,2019-06-10,Monday,11,1,0.5,1,Sutton Place/Turtle Bay North,Upper East Side South,9.96
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.7,1,Manhattan Valley,Upper West Side North,11.15
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.83,1,Upper West Side South,Lincoln Square East,10.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.98,1,Yorkville East,Upper East Side North,11.62
2019-06-10,Monday,10,2019-06-10,Monday,10,1,9.4,1,Upper West Side North,LaGuardia Airport,46.67
2019-06-10,Monday,10,2019-06-10,Monday,11,2,10.8,1,LaGuardia Airport,Midtown East,50.3
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.48,1,Yorkville West,Upper East Side North,6.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.69,1,Upper East Side South,Upper East Side North,10.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.47,1,Lenox Hill West,Lenox Hill East,10.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,2.7,1,Penn Station/Madison Sq West,Upper East Side South,26.3
2019-06-10,Monday,10,2019-06-10,Monday,11,2,2.6,1,Murray Hill,Little Italy/NoLiTa,15.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.61,1,Lenox Hill West,Midtown North,10.56
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.58,1,Midtown North,Central Park,15.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.1,1,West Village,Union Sq,14.15
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.01,1,Kips Bay,Sutton Place/Turtle Bay North,10.38
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.5,1,Manhattan Valley,Morningside Heights,4.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.01,1,UN/Turtle Bay South,UN/Turtle Bay South,7.54
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.9,1,Clinton West,Clinton East,9.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.01,1,Seaport,TriBeCa/Civic Center,18.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.08,1,Union Sq,Midtown Center,11.76
2019-06-10,Monday,10,2019-06-10,Monday,10,6,1.21,1,Midtown Center,Central Park,17.76
2019-06-10,Monday,10,2019-06-10,Monday,10,3,1.5,1,Penn Station/Madison Sq West,UN/Turtle Bay South,13.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.52,1,Upper East Side South,Murray Hill,23.76
2019-06-10,Monday,10,2019-06-10,Monday,11,1,2.32,1,Upper East Side North,Lincoln Square West,17.16
2019-06-10,Monday,10,2019-06-10,Monday,10,4,2.12,1,Lincoln Square East,Penn Station/Madison Sq West,18.5
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.2,1,East Chelsea,Murray Hill,17.75
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.28,1,Midtown South,Upper East Side South,19.75
2019-06-10,Monday,10,2019-06-10,Monday,11,1,2.26,1,Upper East Side North,Midtown Center,24.75
2019-06-10,Monday,10,2019-06-10,Monday,10,0,1.7,1,Midtown Center,West Chelsea/Hudson Yards,13.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.8,1,Union Sq,Midtown South,12.35
2019-06-10,Monday,10,2019-06-10,Monday,11,1,14.8,1,LaGuardia Airport,Financial District North,56.42
2019-06-10,Monday,10,2019-06-10,Monday,10,2,1.21,1,Upper East Side South,Midtown North,13.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.4,1,NV,Midtown East,11.8
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.1,1,Upper East Side North,Upper West Side South,12.25
2019-06-10,Monday,10,2019-06-10,Monday,10,1,4.5,1,Lower East Side,Battery Park City,23.75
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.41,1,Upper East Side North,Lincoln Square East,17.76
2019-06-10,Monday,10,2019-06-10,Monday,11,2,1.1,1,Midtown South,West Chelsea/Hudson Yards,14.75
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.79,1,Midtown North,Central Park,15.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.3,1,Upper West Side North,Upper West Side North,8.15
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.6,1,Penn Station/Madison Sq West,Hudson Sq,14.15
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.68,1,Union Sq,Hudson Sq,14.3
2019-06-10,Monday,10,2019-06-10,Monday,10,6,0.95,1,Midtown East,Times Sq/Theatre District,15.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,14.9,3,East Village,Newark Airport,72.3
2019-06-10,Monday,10,2019-06-10,Monday,10,5,2.42,1,Penn Station/Madison Sq West,East Village,19.56
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.3,1,Lincoln Square East,Central Park,8.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.42,1,Lincoln Square West,Clinton East,14.76
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.51,1,Financial District North,TriBeCa/Civic Center,10.38
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.61,1,Times Sq/Theatre District,Penn Station/Madison Sq West,16.56
2019-06-10,Monday,10,2019-06-10,Monday,11,1,3.37,1,Sutton Place/Turtle Bay North,East Harlem North,18.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.97,1,Central Park,Lincoln Square East,11.76
2019-06-10,Monday,9,2019-06-10,Monday,10,1,1.39,1,Hamilton Heights,West Concourse,9.96
2019-06-10,Monday,10,2019-06-10,Monday,11,6,1.14,1,Greenwich Village South,Union Sq,12.36
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.0,1,Lincoln Square West,Upper East Side South,23.89
2019-06-10,Monday,10,2019-06-10,Monday,10,1,3.7,1,Yorkville West,Morningside Heights,23.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.59,1,Midtown Center,Union Sq,17.76
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.0,1,Flatiron,Stuy Town/Peter Cooper Village,13.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.6,1,Penn Station/Madison Sq West,Midtown North,14.75
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.3,1,Penn Station/Madison Sq West,Upper East Side South,25.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.16,1,East Chelsea,Midtown Center,15.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,3.05,1,Upper East Side South,Union Sq,27.36
2019-06-10,Monday,9,2019-06-11,Tuesday,9,1,7.97,1,LaGuardia Airport,Midtown South,40.7
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.4,1,Upper West Side North,Upper East Side North,12.8
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.25,1,Lenox Hill West,Upper East Side South,13.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.5,1,Penn Station/Madison Sq West,Midtown Center,17.15
2019-06-10,Monday,10,2019-06-10,Monday,10,1,8.27,1,LaGuardia Airport,UN/Turtle Bay South,44.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.31,1,West Village,West Village,7.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.9,1,East Chelsea,Gramercy,15.95
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.0,1,Yorkville West,Midtown East,14.0
2019-06-10,Monday,10,2019-06-10,Monday,10,2,1.04,1,Midtown East,Upper East Side South,11.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,3.77,1,Hamilton Heights,Lincoln Square West,16.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.0,1,Lenox Hill East,Midtown Center,18.8
2019-06-10,Monday,10,2019-06-10,Monday,10,2,0.45,1,West Chelsea/Hudson Yards,West Chelsea/Hudson Yards,8.4
2019-06-10,Monday,10,2019-06-10,Monday,10,2,2.02,1,Flatiron,TriBeCa/Civic Center,15.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,3.3,1,Midtown South,TriBeCa/Civic Center,23.75
2019-06-10,Monday,10,2019-06-10,Monday,11,1,2.06,1,LaGuardia Airport,Steinway,12.8
2019-06-10,Monday,9,2019-06-10,Monday,10,2,1.88,1,Upper West Side South,Midtown North,12.3
2019-06-10,Monday,10,2019-06-10,Monday,10,5,0.83,1,Manhattan Valley,Bloomingdale,7.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.65,1,Greenwich Village South,East Chelsea,15.3
2019-06-10,Monday,10,2019-06-10,Monday,11,1,1.46,1,Times Sq/Theatre District,Union Sq,15.96
2019-06-10,Monday,10,2019-06-10,Monday,10,4,8.3,1,LaGuardia Airport,Midtown Center,44.9
2019-06-10,Monday,10,2019-06-10,Monday,10,3,1.1,1,Manhattan Valley,Upper West Side South,11.75
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.7,1,Sutton Place/Turtle Bay North,Midtown Center,15.95
2019-06-10,Monday,10,2019-06-10,Monday,10,2,1.5,1,West Chelsea/Hudson Yards,Union Sq,17.15
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.79,1,Times Sq/Theatre District,Upper East Side South,20.76
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.02,1,Clinton East,Union Sq,20.38
2019-06-10,Monday,10,2019-06-10,Monday,11,1,4.02,1,World Trade Center,Clinton East,20.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.49,1,Union Sq,Lower East Side,18.36
2019-06-10,Monday,10,2019-06-10,Monday,10,1,9.7,1,LaGuardia Airport,Midtown Center,49.87
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.8,1,Lincoln Square East,Times Sq/Theatre District,12.25
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.93,1,Union Sq,East Chelsea,13.56
2019-06-10,Monday,10,2019-06-10,Monday,10,2,6.41,1,Murray Hill,Downtown Brooklyn/MetroTech,30.29
2019-06-10,Monday,10,2019-06-10,Monday,11,1,22.85,2,JFK Airport,Greenwich Village South,76.77
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.1,1,Central Park,Midtown Center,11.88
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.7,1,Flatiron,West Chelsea/Hudson Yards,9.95
2019-06-10,Monday,10,2019-06-10,Monday,10,1,2.79,1,West Chelsea/Hudson Yards,Battery Park City,17.6
2019-06-10,Monday,10,2019-06-10,Monday,11,1,0.92,1,Union Sq,Midtown Center,13.56
2019-06-10,Monday,10,2019-06-10,Monday,10,1,1.59,1,Midtown East,Midtown South,16.8
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.95,1,Penn Station/Madison Sq West,Times Sq/Theatre District,13.56
2019-06-10,Monday,10,2019-06-10,Monday,11,1,2.28,1,Midtown North,Upper West Side South,19.56
2019-06-10,Monday,10,2019-06-10,Monday,11,2,4.2,1,Upper East Side South,Greenpoint,22.8
2019-06-10,Monday,6,2019-06-10,Monday,6,1,1.2,1,Midtown North,Midtown Center,14.3
2019-06-10,Monday,10,2019-06-10,Monday,10,1,0.57,1,Upper East Side South,Upper East Side South,9.96
2019-06-10,Monday,10,2019-06-10,Monday,10,2,1.1,1,West Village,Penn Station/Madison Sq West,12.36
