pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.7,1,Penn Station/Madison Sq West,Clinton West,13.8
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,13.95,1,LaGuardia Airport,West Village,56.83
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,10.5,1,Battery Park City,Marine Park/Mill Basin,50.27
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,19.41,2,JFK Airport,Upper West Side South,55.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.5,1,Bloomingdale,Central Harlem,9.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.14,1,Penn Station/Madison Sq West,West Village,10.56
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.4,1,Lincoln Square East,Garment District,13.55
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,2.8,1,West Village,Two Bridges/Seward Park,14.8
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.41,1,East Chelsea,Union Sq,12.96
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,6.77,1,Lower East Side,Ridgewood,32.24
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,4.24,1,Upper East Side South,Meatpacking/West Village West,22.56
2019-06-02,Sunday,22,2019-06-02,Sunday,23,2,6.93,1,Clinton East,Washington Heights South,24.8
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.69,1,Kips Bay,East Village,14.16
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,2.32,1,Midtown South,Times Sq/Theatre District,14.8
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,4.0,1,Kips Bay,Williamsburg (South Side),21.62
2019-06-02,Sunday,23,2019-06-02,Sunday,23,5,0.75,1,Garment District,Times Sq/Theatre District,11.16
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,15.5,1,JFK Airport,Williamsburg (North Side),51.35
2019-06-02,Sunday,23,2019-06-02,Sunday,23,5,0.84,1,East Village,Little Italy/NoLiTa,10.56
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,0.97,1,Murray Hill,East Chelsea,12.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,2,2.3,1,Times Sq/Theatre District,Greenwich Village North,13.8
2019-06-02,Sunday,23,2019-06-03,Monday,0,2,4.29,1,Murray Hill,Williamsburg (South Side),22.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,3,1.68,1,Upper East Side South,Lenox Hill East,12.43
2019-06-02,Sunday,23,2019-06-02,Sunday,23,0,0.9,1,East Harlem South,East Harlem South,7.55
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,10.91,1,LaGuardia Airport,Greenwich Village South,41.76
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,2.71,1,East Chelsea,Times Sq/Theatre District,17.88
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.5,1,Lower East Side,Hudson Sq,12.8
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.12,1,East Village,Greenwich Village South,11.76
2019-06-02,Sunday,23,2019-06-03,Monday,0,2,4.75,1,Flatiron,Williamsburg (South Side),22.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,17.1,2,JFK Airport,Midtown North,66.35
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.2,1,UN/Turtle Bay South,Gramercy,12.25
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.65,1,East Chelsea,Union Sq,14.76
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.59,1,Penn Station/Madison Sq West,Midtown Center,11.3
2019-06-02,Sunday,23,2019-06-02,Sunday,23,1,1.51,1,East Village,Kips Bay,11.3
2019-06-03,Monday,0,2019-06-03,Monday,0,1,0.9,1,Midtown South,Greenwich Village North,10.56
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.25,1,Garment District,Clinton East,12.88
2019-06-03,Monday,0,2019-06-03,Monday,0,2,3.2,1,UN/Turtle Bay South,Two Bridges/Seward Park,17.75
2019-06-03,Monday,0,2019-06-03,Monday,1,1,7.42,1,LaGuardia Airport,Yorkville West,37.7
2019-06-03,Monday,0,2019-06-03,Monday,0,1,6.5,1,Morningside Heights,Midtown North,25.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.0,1,Lenox Hill West,UN/Turtle Bay South,12.35
2019-06-03,Monday,0,2019-06-03,Monday,1,2,11.0,1,Upper West Side South,Carroll Gardens,45.36
2019-06-03,Monday,0,2019-06-03,Monday,0,1,2.1,1,Lower East Side,Murray Hill,14.15
2019-06-03,Monday,0,2019-06-03,Monday,0,1,0.9,1,Times Sq/Theatre District,Sutton Place/Turtle Bay North,11.15
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.4,1,West Village,East Village,14.65
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.51,1,Midtown East,Upper East Side North,12.25
2019-06-03,Monday,0,2019-06-03,Monday,1,2,10.39,1,Penn Station/Madison Sq West,East New York,44.16
2019-06-03,Monday,0,2019-06-03,Monday,1,1,3.62,1,Midtown Center,Sunnyside,22.56
2019-06-03,Monday,0,2019-06-03,Monday,0,1,2.06,1,Lincoln Square West,Manhattan Valley,11.3
2019-06-03,Monday,0,2019-06-03,Monday,0,5,6.49,4,JFK Airport,NA,27.8
2019-06-03,Monday,0,2019-06-03,Monday,0,6,5.99,1,Lower East Side,Long Island City/Queens Plaza,27.96
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.9,1,Clinton East,Upper East Side South,12.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,2.11,1,Clinton East,West Village,13.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.05,1,East Harlem North,Central Harlem,6.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,9.02,1,Central Park,Parkchester,30.6
2019-06-03,Monday,0,2019-06-03,Monday,0,1,17.5,2,JFK Airport,Midtown South,73.67
2019-06-02,Sunday,23,2019-06-03,Monday,0,1,3.1,1,Upper West Side North,Hamilton Heights,13.3
2019-06-03,Monday,0,2019-06-03,Monday,0,1,3.97,1,JFK Airport,Baisley Park,13.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.4,1,LaGuardia Airport,Jackson Heights,10.3
2019-06-03,Monday,0,2019-06-03,Monday,0,1,0.7,1,Battery Park City,Battery Park City,9.95
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.34,1,Yorkville West,Sutton Place/Turtle Bay North,9.8
2019-06-03,Monday,0,2019-06-03,Monday,0,2,1.2,1,West Village,Penn Station/Madison Sq West,11.75
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.08,1,West Chelsea/Hudson Yards,East Chelsea,9.3
2019-06-03,Monday,0,2019-06-03,Monday,0,3,0.5,1,Upper East Side North,Yorkville East,9.36
2019-06-03,Monday,0,2019-06-03,Monday,0,1,0.9,1,Times Sq/Theatre District,Midtown South,8.8
2019-06-03,Monday,0,2019-06-03,Monday,1,1,11.1,1,JFK Airport,Crown Heights South,34.8
2019-06-03,Monday,0,2019-06-03,Monday,0,1,4.3,1,Garment District,East Harlem South,18.8
2019-06-03,Monday,0,2019-06-03,Monday,1,5,6.87,1,Upper East Side South,Greenwich Village North,28.3
2019-06-03,Monday,0,2019-06-03,Monday,0,1,8.85,1,LaGuardia Airport,Lenox Hill East,34.92
2019-06-03,Monday,0,2019-06-03,Monday,0,3,5.6,1,LaGuardia Airport,East Harlem North,25.42
2019-06-03,Monday,0,2019-06-03,Monday,0,1,8.8,1,TriBeCa/Civic Center,Long Island City/Queens Plaza,36.35
2019-06-03,Monday,0,2019-06-03,Monday,1,1,13.6,1,LaGuardia Airport,Park Slope,41.3
2019-06-03,Monday,0,2019-06-03,Monday,0,5,9.76,1,JFK Airport,Jamaica Estates,29.3
2019-06-03,Monday,0,2019-06-03,Monday,1,0,17.5,2,JFK Airport,Garment District,73.67
2019-06-03,Monday,0,2019-06-03,Monday,0,1,9.4,1,LaGuardia Airport,Clinton West,39.95
2019-06-03,Monday,0,2019-06-03,Monday,0,1,1.34,1,Gramercy,Penn Station/Madison Sq West,13.56
2019-06-03,Monday,0,2019-06-03,Monday,1,1,3.1,1,East Harlem North,Central Harlem North,11.8
2019-06-03,Monday,0,2019-06-03,Monday,0,5,3.83,1,Lincoln Square East,Hamilton Heights,16.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,4.17,1,Alphabet City,Boerum Hill,20.3
2019-06-03,Monday,1,2019-06-03,Monday,1,2,1.63,1,West Village,Murray Hill,11.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,2.18,1,Times Sq/Theatre District,Gramercy,15.96
2019-06-03,Monday,1,2019-06-03,Monday,1,1,7.5,1,LaGuardia Airport,East Concourse/Concourse Village,37.07
2019-06-03,Monday,1,2019-06-03,Monday,1,2,6.34,1,Union Sq,Crown Heights North,25.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,1.5,1,Gramercy,Little Italy/NoLiTa,12.96
2019-06-03,Monday,1,2019-06-03,Monday,1,2,3.1,1,JFK Airport,Baisley Park,12.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,11.8,1,Clinton East,Parkchester,36.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,3.4,1,Mott Haven/Port Morris,Mount Hope,14.8
2019-06-03,Monday,1,2019-06-03,Monday,1,1,2.1,1,Midtown East,Yorkville West,14.75
2019-06-03,Monday,1,2019-06-03,Monday,2,1,1.43,1,Murray Hill,Clinton East,15.36
2019-06-03,Monday,1,2019-06-03,Monday,1,1,19.12,1,JFK Airport,Prospect Heights,55.3
2019-06-03,Monday,1,2019-06-03,Monday,1,5,18.88,2,JFK Airport,Central Park,66.36
2019-06-03,Monday,1,2019-06-03,Monday,1,2,16.9,2,JFK Airport,Lenox Hill East,66.35
2019-06-03,Monday,1,2019-06-03,Monday,1,1,9.2,1,LaGuardia Airport,Baisley Park,-28.8
2019-06-03,Monday,1,2019-06-03,Monday,1,3,0.5,1,Battery Park City,TriBeCa/Civic Center,9.95
2019-06-03,Monday,1,2019-06-03,Monday,1,1,10.7,1,LaGuardia Airport,Times Sq/Theatre District,40.42
2019-06-03,Monday,1,2019-06-03,Monday,1,1,4.4,5,Greenwich Village North,NA,29.75
2019-06-03,Monday,1,2019-06-03,Monday,2,1,11.67,1,JFK Airport,Auburndale,39.96
2019-06-03,Monday,1,2019-06-03,Monday,2,1,21.34,2,JFK Airport,Seaport,73.7
2019-06-03,Monday,1,2019-06-03,Monday,1,1,6.7,1,East Harlem North,Woodside,24.8
2019-06-03,Monday,1,2019-06-03,Monday,1,1,2.5,1,Yorkville West,Central Harlem,13.8
2019-06-03,Monday,1,2019-06-03,Monday,1,1,0.49,1,East Chelsea,Flatiron,10.14
2019-06-03,Monday,1,2019-06-03,Monday,1,2,2.9,1,Yorkville West,East Harlem North,16.55
2019-06-03,Monday,1,2019-06-03,Monday,1,1,0.7,1,Hudson Sq,SoHo,11.44
2019-06-03,Monday,1,2019-06-03,Monday,1,1,5.1,1,Long Island City/Queens Plaza,Hudson Sq,28.95
2019-06-03,Monday,1,2019-06-03,Monday,1,2,2.52,1,Meatpacking/West Village West,Kips Bay,14.3
2019-06-03,Monday,1,2019-06-03,Monday,1,1,2.22,1,Midtown South,Meatpacking/West Village West,13.3
2019-06-03,Monday,2,2019-06-03,Monday,2,1,3.59,1,East Village,Clinton East,20.38
2019-06-03,Monday,2,2019-06-03,Monday,2,1,0.45,1,Penn Station/Madison Sq West,Garment District,8.3
2019-06-03,Monday,2,2019-06-03,Monday,2,1,1.9,1,Clinton East,West Village,12.95
2019-06-03,Monday,2,2019-06-03,Monday,2,1,20.21,1,JFK Airport,Bensonhurst West,56.8
2019-06-03,Monday,2,2019-06-03,Monday,2,1,20.67,1,JFK Airport,Bay Ridge,56.3
2019-06-03,Monday,2,2019-06-03,Monday,3,2,20.23,1,JFK Airport,Williamsbridge/Olinville,61.42
2019-06-03,Monday,2,2019-06-03,Monday,3,1,21.79,1,JFK Airport,Park Slope,71.76
2019-06-03,Monday,2,2019-06-03,Monday,2,1,1.92,1,Meatpacking/West Village West,Chinatown,12.8
2019-06-03,Monday,2,2019-06-03,Monday,2,1,1.2,1,Greenwich Village South,TriBeCa/Civic Center,12.3
2019-06-03,Monday,2,2019-06-03,Monday,2,1,0.76,1,Astoria,Queensbridge/Ravenswood,5.8
2019-06-03,Monday,2,2019-06-03,Monday,2,5,13.91,1,JFK Airport,Bay Terrace/Fort Totten,39.3
2019-06-03,Monday,2,2019-06-03,Monday,2,1,1.2,1,Clinton East,Midtown East,9.8
2019-06-03,Monday,2,2019-06-03,Monday,2,1,19.84,2,JFK Airport,West Village,66.36
2019-06-03,Monday,2,2019-06-03,Monday,2,1,0.5,1,Central Harlem North,Hamilton Heights,6.3
2019-06-03,Monday,3,2019-06-03,Monday,3,1,1.1,1,SoHo,Two Bridges/Seward Park,10.8
2019-06-03,Monday,3,2019-06-03,Monday,3,1,0.9,1,Flatiron,East Village,11.0
2019-06-03,Monday,3,2019-06-03,Monday,3,2,17.9,2,Midtown North,JFK Airport,61.42
2019-06-03,Monday,3,2019-06-03,Monday,3,5,2.64,1,Murray Hill,Lower East Side,17.76
2019-06-03,Monday,3,2019-06-03,Monday,3,1,1.17,1,Midtown South,Kips Bay,12.36
2019-06-03,Monday,3,2019-06-03,Monday,3,1,7.7,1,West Chelsea/Hudson Yards,Bedford,36.35
2019-06-03,Monday,3,2019-06-03,Monday,3,1,1.1,1,Washington Heights South,Washington Heights North,7.3
2019-06-03,Monday,3,2019-06-03,Monday,3,1,0.0,5,NV,NV,240.8
2019-06-03,Monday,3,2019-06-03,Monday,4,1,22.07,2,Penn Station/Madison Sq West,Springfield Gardens South,61.42
2019-06-03,Monday,3,2019-06-03,Monday,4,1,15.5,1,Clinton East,South Ozone Park,65.87
2019-06-03,Monday,3,2019-06-03,Monday,3,1,13.87,1,JFK Airport,Sunnyside,38.3
2019-06-03,Monday,3,2019-06-03,Monday,3,2,5.1,2,Maspeth,Midtown South,73.7
2019-06-03,Monday,4,2019-06-03,Monday,4,1,2.9,1,Gramercy,Battery Park City,17.38
2019-06-03,Monday,5,2019-06-03,Monday,5,3,2.0,1,Clinton East,Kips Bay,12.8
2019-06-03,Monday,4,2019-06-03,Monday,5,2,18.06,3,Midtown North,Newark Airport,81.8
2019-06-03,Monday,4,2019-06-03,Monday,4,2,2.23,1,NV,NV,11.3
2019-06-03,Monday,4,2019-06-03,Monday,4,1,0.5,1,East Village,Alphabet City,7.8
2019-06-03,Monday,4,2019-06-03,Monday,4,1,3.35,1,Midtown North,East Village,15.3
2019-06-03,Monday,4,2019-06-03,Monday,4,2,11.4,1,Times Sq/Theatre District,LaGuardia Airport,50.27
2019-06-03,Monday,4,2019-06-03,Monday,4,1,2.62,1,Lenox Hill East,East Harlem North,15.96
2019-06-03,Monday,4,2019-06-03,Monday,5,5,17.11,2,Midtown East,JFK Airport,73.7
2019-06-03,Monday,4,2019-06-03,Monday,5,1,17.57,2,Times Sq/Theatre District,JFK Airport,61.42
2019-06-03,Monday,4,2019-06-03,Monday,4,5,1.35,1,Union Sq,Penn Station/Madison Sq West,12.88
2019-06-03,Monday,4,2019-06-03,Monday,5,1,0.96,1,Seaport,Two Bridges/Seward Park,8.8
2019-06-03,Monday,4,2019-06-03,Monday,5,1,4.61,1,JFK Airport,Jamaica,18.96
2019-06-03,Monday,4,2019-06-03,Monday,4,1,4.74,1,Times Sq/Theatre District,Astoria,23.16
2019-06-03,Monday,5,2019-06-03,Monday,6,1,1.31,1,NV,NV,11.76
2019-06-03,Monday,5,2019-06-03,Monday,5,2,2.3,1,NV,Lenox Hill East,13.3
2019-06-03,Monday,5,2019-06-03,Monday,6,2,11.1,1,JFK Airport,Elmhurst,32.8
2019-06-03,Monday,5,2019-06-03,Monday,5,1,0.6,1,Washington Heights South,Washington Heights South,5.3
2019-06-03,Monday,5,2019-06-03,Monday,6,1,11.73,1,Prospect Heights,JFK Airport,50.31
2019-06-03,Monday,5,2019-06-03,Monday,5,2,1.66,1,Meatpacking/West Village West,Penn Station/Madison Sq West,13.56
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.53,1,Sutton Place/Turtle Bay North,Midtown South,10.8
2019-06-03,Monday,5,2019-06-03,Monday,5,1,3.5,1,East Harlem South,Penn Station/Madison Sq West,19.3
2019-06-03,Monday,5,2019-06-03,Monday,5,2,0.64,1,Garment District,Times Sq/Theatre District,9.36
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.39,1,Clinton East,West Chelsea/Hudson Yards,10.8
2019-06-03,Monday,5,2019-06-03,Monday,5,2,1.07,1,Murray Hill,Penn Station/Madison Sq West,11.16
2019-06-03,Monday,4,2019-06-03,Monday,5,3,0.82,1,Flatiron,Penn Station/Madison Sq West,8.3
2019-06-03,Monday,5,2019-06-03,Monday,5,1,2.4,1,East Village,NV,12.3
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.5,1,Penn Station/Madison Sq West,Midtown North,11.8
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.0,1,Midtown East,Kips Bay,9.8
2019-06-05,Wednesday,0,2019-06-05,Wednesday,1,1,2.46,1,Midtown South,Midtown Center,25.3
2019-06-03,Monday,5,2019-06-03,Monday,5,1,16.97,2,Midtown East,JFK Airport,61.42
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.85,1,West Chelsea/Hudson Yards,Lincoln Square East,12.96
2019-06-03,Monday,5,2019-06-03,Monday,6,1,8.02,4,JFK Airport,NA,32.8
2019-06-03,Monday,5,2019-06-03,Monday,6,1,18.1,2,JFK Airport,Little Italy/NoLiTa,66.36
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.26,1,Sutton Place/Turtle Bay North,Times Sq/Theatre District,11.34
2019-06-03,Monday,5,2019-06-03,Monday,5,2,2.59,1,Penn Station/Madison Sq West,Lincoln Square East,16.56
2019-06-03,Monday,5,2019-06-03,Monday,5,1,6.9,1,Cobble Hill,UN/Turtle Bay South,24.8
2019-06-03,Monday,5,2019-06-03,Monday,5,1,1.35,1,Penn Station/Madison Sq West,Gramercy,11.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.0,1,Queensbridge/Ravenswood,Queensbridge/Ravenswood,4.29
2019-06-03,Monday,6,2019-06-03,Monday,7,1,11.0,1,JFK Airport,LaGuardia Airport,36.8
2019-06-03,Monday,6,2019-06-03,Monday,7,1,1.38,1,Astoria,Queensbridge/Ravenswood,7.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.2,1,Little Italy/NoLiTa,Murray Hill,13.3
2019-06-03,Monday,6,2019-06-03,Monday,7,1,1.52,1,Lower East Side,Greenwich Village North,12.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.7,1,Morningside Heights,Manhattanville,5.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.41,1,Upper West Side North,East Harlem North,11.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,11.0,1,East Chelsea,LaGuardia Airport,49.75
2019-06-03,Monday,6,2019-06-03,Monday,6,2,9.48,1,Yorkville East,Fort Greene,36.96
2019-06-03,Monday,6,2019-06-03,Monday,6,0,2.0,1,Clinton East,Kips Bay,13.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.4,1,Lincoln Square East,Murray Hill,17.25
2019-06-03,Monday,6,2019-06-03,Monday,6,2,1.34,1,Yorkville West,East Harlem South,11.76
2019-06-03,Monday,6,2019-06-03,Monday,6,2,3.13,1,Cobble Hill,Seaport,17.16
2019-06-03,Monday,6,2019-06-03,Monday,6,1,5.3,1,Stuy Town/Peter Cooper Village,Battery Park City,25.55
2019-06-03,Monday,6,2019-06-03,Monday,6,6,1.33,1,Garment District,Midtown North,9.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.8,1,Midtown North,Lenox Hill East,15.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.1,1,Upper East Side South,Upper East Side North,12.42
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.0,1,Lenox Hill West,Midtown Center,13.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,6.4,1,Sutton Place/Turtle Bay North,Financial District North,26.75
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.88,1,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,9.8
2019-06-03,Monday,6,2019-06-03,Monday,7,1,3.3,1,Stuy Town/Peter Cooper Village,Long Island City/Hunters Point,27.47
2019-06-03,Monday,6,2019-06-03,Monday,7,1,8.06,1,Hamilton Heights,Long Island City/Hunters Point,27.3
2019-06-03,Monday,6,2019-06-03,Monday,7,1,2.35,1,Sutton Place/Turtle Bay North,East Chelsea,20.16
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.2,1,Garment District,Midtown North,9.3
2019-06-03,Monday,6,2019-06-03,Monday,7,1,2.2,1,West Village,Financial District North,14.75
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.47,1,Gramercy,East Village,9.36
2019-06-03,Monday,6,2019-06-03,Monday,6,1,4.3,1,East Harlem North,Times Sq/Theatre District,21.95
2019-06-03,Monday,6,2019-06-03,Monday,6,1,3.12,1,Manhattan Valley,Midtown East,17.6
2019-06-03,Monday,6,2019-06-03,Monday,7,2,0.8,1,Clinton West,Times Sq/Theatre District,10.56
2019-06-03,Monday,6,2019-06-03,Monday,6,1,3.6,1,Old Astoria,Upper East Side South,15.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.7,1,Union Sq,Battery Park City,15.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.5,1,Upper East Side North,East Harlem South,7.48
2019-06-03,Monday,5,2019-06-03,Monday,6,4,3.27,1,Bloomingdale,Times Sq/Theatre District,19.56
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.63,1,Upper East Side South,Midtown Center,7.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.96,1,Central Harlem North,Manhattanville,7.3
2019-06-03,Monday,6,2019-06-03,Monday,6,6,1.05,1,Morningside Heights,Upper West Side North,7.56
2019-06-03,Monday,6,2019-06-03,Monday,6,2,1.5,1,Clinton East,Lincoln Square East,12.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.88,1,Lincoln Square West,Upper West Side North,9.54
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.4,1,Midtown South,Midtown North,11.15
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.8,1,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,8.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.82,1,Greenwich Village South,Hudson Sq,9.96
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.7,1,Upper East Side South,Upper East Side South,10.1
2019-06-03,Monday,6,2019-06-03,Monday,6,6,0.38,1,Sutton Place/Turtle Bay North,Midtown Center,8.4
2019-06-03,Monday,6,2019-06-03,Monday,7,1,17.75,2,JFK Airport,Lincoln Square East,69.12
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.16,1,Penn Station/Madison Sq West,Murray Hill,8.3
2019-06-03,Monday,6,2019-06-03,Monday,7,1,0.9,1,Garment District,Midtown Center,11.0
2019-06-03,Monday,6,2019-06-03,Monday,6,1,4.53,1,Clinton West,Central Harlem,24.36
2019-06-03,Monday,6,2019-06-03,Monday,7,1,3.23,1,Manhattan Valley,Lenox Hill East,20.91
2019-06-03,Monday,6,2019-06-03,Monday,7,1,1.69,1,Lenox Hill West,Midtown East,14.12
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.21,1,Midtown South,Garment District,9.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.45,1,Greenwich Village North,Battery Park City,15.36
2019-06-03,Monday,6,2019-06-03,Monday,7,1,16.86,2,JFK Airport,Midtown Center,68.42
2019-06-03,Monday,6,2019-06-03,Monday,6,3,1.1,1,Penn Station/Madison Sq West,Murray Hill,9.8
2019-06-03,Monday,6,2019-06-03,Monday,6,5,0.67,1,Upper East Side South,Upper East Side South,10.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.5,1,Garment District,Times Sq/Theatre District,7.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.48,1,Penn Station/Madison Sq West,Kips Bay,12.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.0,1,Midtown East,Greenwich Village South,11.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.7,1,Garment District,Sutton Place/Turtle Bay North,12.3
2019-06-03,Monday,6,2019-06-03,Monday,7,1,1.6,1,Garment District,Midtown East,11.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,4.0,1,Gramercy,East Harlem South,18.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,9.28,1,Gramercy,LaGuardia Airport,43.7
2019-06-03,Monday,6,2019-06-03,Monday,6,1,0.0,1,Madison,NV,3.3
2019-06-03,Monday,7,2019-06-03,Monday,7,1,6.01,1,East Chelsea,East Harlem North,27.36
2019-06-03,Monday,6,2019-06-03,Monday,6,2,9.4,1,Clinton East,LaGuardia Airport,39.95
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.66,1,Garment District,Flatiron,9.8
2019-06-03,Monday,6,2019-06-03,Monday,7,1,5.1,1,Chinatown,Crown Heights North,22.8
2019-06-03,Monday,6,2019-06-03,Monday,6,1,1.0,1,Penn Station/Madison Sq West,East Chelsea,8.8
2019-06-03,Monday,6,2019-06-03,Monday,7,1,1.15,1,Clinton East,Midtown Center,12.96
2019-06-03,Monday,6,2019-06-03,Monday,6,2,3.06,1,Penn Station/Madison Sq West,Lenox Hill East,18.5
2019-06-03,Monday,6,2019-06-03,Monday,6,1,12.12,1,JFK Airport,Clinton Hill,47.76
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.5,1,Penn Station/Madison Sq West,Lenox Hill West,15.95
2019-06-03,Monday,6,2019-06-03,Monday,6,2,1.21,1,Upper East Side South,Times Sq/Theatre District,10.3
2019-06-03,Monday,6,2019-06-03,Monday,6,1,2.73,1,Upper East Side North,Midtown Center,14.3
2019-06-03,Monday,6,2019-06-03,Monday,7,3,1.94,1,Kips Bay,Midtown East,16.64
2019-06-03,Monday,6,2019-06-03,Monday,6,5,1.82,1,Garment District,Gramercy,12.3
2019-06-03,Monday,7,2019-06-03,Monday,8,2,6.0,1,Sutton Place/Turtle Bay North,Financial District North,28.56
2019-06-03,Monday,7,2019-06-03,Monday,8,1,3.3,1,Morningside Heights,Lincoln Square East,16.8
2019-06-03,Monday,7,2019-06-03,Monday,7,1,1.3,1,Sutton Place/Turtle Bay North,Lenox Hill West,9.3
2019-06-03,Monday,7,2019-06-03,Monday,8,6,1.92,1,Upper West Side South,Lincoln Square West,18.36
2019-06-03,Monday,7,2019-06-03,Monday,8,1,17.6,2,JFK Airport,Times Sq/Theatre District,79.82
2019-06-03,Monday,7,2019-06-03,Monday,7,1,0.8,1,Lincoln Square East,Upper West Side South,10.55
2019-06-03,Monday,7,2019-06-03,Monday,7,2,2.88,1,JFK Airport,JFK Airport,10.3
2019-06-03,Monday,7,2019-06-03,Monday,8,1,17.2,2,JFK Airport,Greenwich Village South,73.67
2019-06-03,Monday,7,2019-06-03,Monday,8,1,0.74,1,Upper East Side North,Upper East Side North,8.8
2019-06-03,Monday,7,2019-06-03,Monday,7,2,1.44,1,Lincoln Square East,Midtown Center,12.0
2019-06-03,Monday,7,2019-06-03,Monday,8,1,18.58,2,JFK Airport,Central Park,73.7
